run_id,experiment_name,experiment_prefix,dataset,model_architecture,pipeline_method,pipeline_kind,status,lifecycle_stage,is_child_run,start_time_iso,end_time_iso,evidence_duration_seconds,evidence_duration_hours,duration_source,overhead_category
6975a27d81d74a0a8ab87f9fb88d2c8e,improv-10-BeijingAir_Tiantan,improv-10,BeijingAir_Tiantan,GRU,baseline,train,FINISHED,active,false,2026-03-12T16:53:23.392000+00:00,2026-03-12T16:54:06.919000+00:00,43.328,0.012036,metric:ep_val_loss,improv-10_active_finished
6ec7e0109d3149a3833f599e4eabedd3,improv-10-BeijingAir_Tiantan,improv-10,BeijingAir_Tiantan,DLinear,baseline,train,FINISHED,active,false,2026-03-12T16:53:35.983000+00:00,2026-03-12T16:54:56.414000+00:00,80.229,0.022286,metric:ep_val_loss,improv-10_active_finished
a9315a8cec7247ffb84e9b12c74f1508,improv-10-BeijingAir_Tiantan,improv-10,BeijingAir_Tiantan,TSMixer,baseline,train,FINISHED,active,false,2026-03-12T16:53:51.493000+00:00,2026-03-12T16:54:58.794000+00:00,67.097,0.018638,metric:ep_val_loss,improv-10_active_finished
112988e1ad454e2eb3b63f32ff40fa33,improv-10-BeijingAir_Tiantan,improv-10,BeijingAir_Tiantan,GRU,baseline,train,FINISHED,active,false,2026-03-12T16:54:07.103000+00:00,2026-03-12T16:54:33.331000+00:00,25.972,0.007214,metric:ep_val_loss,improv-10_active_finished
0db52d7f301a4fdb9f6adef1f9065363,improv-10-BeijingAir_Tiantan,improv-10,BeijingAir_Tiantan,GRU,baseline,train,FINISHED,active,false,2026-03-12T16:54:33.591000+00:00,2026-03-12T16:55:03.961000+00:00,29.987,0.008330,metric:ep_val_loss,improv-10_active_finished
0461a7865d3e47799ae42ee9213a5f8f,improv-10-BeijingAir_Tiantan,improv-10,BeijingAir_Tiantan,DLinear,baseline,train,FINISHED,active,false,2026-03-12T16:54:56.613000+00:00,2026-03-12T16:56:10.133000+00:00,73.32,0.020367,metric:ep_val_loss,improv-10_active_finished
41abb03dd2424e2da2f5278a35fccd37,improv-10-BeijingAir_Tiantan,improv-10,BeijingAir_Tiantan,TSMixer,baseline,train,FINISHED,active,false,2026-03-12T16:54:58.908000+00:00,2026-03-12T16:57:12.614000+00:00,133.453,0.037070,metric:ep_val_loss,improv-10_active_finished
48fe97692d7d4f2ea5f49dded9b1ab8d,improv-10-BeijingAir_Tiantan,improv-10,BeijingAir_Tiantan,GRU,baseline,train,FINISHED,active,false,2026-03-12T16:55:04.097000+00:00,2026-03-12T16:57:01.551000+00:00,117.225,0.032563,metric:ep_val_loss,improv-10_active_finished
6a4bbe43702949719d67db6328800881,improv-10-BeijingAir_Tiantan,improv-10,BeijingAir_Tiantan,DLinear,baseline,train,FINISHED,active,false,2026-03-12T16:56:10.299000+00:00,2026-03-12T16:58:25.396000+00:00,134.801,0.037445,metric:ep_val_loss,improv-10_active_finished
5565a38952094847ab64ba61ca72e8d0,improv-10-BeijingAir_Tiantan,improv-10,BeijingAir_Tiantan,GRU,baseline,train,FINISHED,active,false,2026-03-12T16:57:01.759000+00:00,2026-03-12T16:57:37+00:00,34.915,0.009699,metric:ep_val_loss,improv-10_active_finished
2cb74b50605944acbb2d0bb58bd569ab,improv-10-BeijingAir_Tiantan,improv-10,BeijingAir_Tiantan,TSMixer,baseline,train,FINISHED,active,false,2026-03-12T16:57:12.759000+00:00,2026-03-12T16:58:52.044000+00:00,99.052,0.027514,metric:ep_val_loss,improv-10_active_finished
88ce71e772924763b20098ffa123d135,improv-10-BeijingAir_Tiantan,improv-10,BeijingAir_Tiantan,GRU,baseline,train,FINISHED,active,false,2026-03-12T16:57:37.181000+00:00,2026-03-12T16:57:57.773000+00:00,19.251,0.005348,metric:ep_val_loss,improv-10_active_finished
1bad3202426548e5b67f9f20e1f9d59e,improv-10-BeijingAir_Tiantan,improv-10,BeijingAir_Tiantan,GRU,baseline,train,FINISHED,active,false,2026-03-12T16:57:58.080000+00:00,2026-03-12T17:00:54.819000+00:00,176.533,0.049037,metric:ep_val_loss,improv-10_active_finished
de3a4a6da713421392351335af5fbd67,improv-10-BeijingAir_Tiantan,improv-10,BeijingAir_Tiantan,DLinear,baseline,train,FINISHED,active,false,2026-03-12T16:58:25.575000+00:00,2026-03-12T16:59:08.208000+00:00,42.458,0.011794,metric:ep_val_loss,improv-10_active_finished
80f0a0cd6101455cb23c820cec1601c4,improv-10-BeijingAir_Tiantan,improv-10,BeijingAir_Tiantan,TSMixer,baseline,train,FINISHED,active,false,2026-03-12T16:58:52.216000+00:00,2026-03-12T16:59:24.728000+00:00,32.272,0.008964,metric:ep_val_loss,improv-10_active_finished
6e9702b1831346919027b1d51cc1f974,improv-10-BeijingAir_Tiantan,improv-10,BeijingAir_Tiantan,DLinear,baseline,train,FINISHED,active,false,2026-03-12T16:59:08.412000+00:00,2026-03-12T17:02:02.322000+00:00,173.697,0.048249,metric:ep_val_loss,improv-10_active_finished
bc6b82b3369947e58842dc9cd6e68def,improv-10-BeijingAir_Tiantan,improv-10,BeijingAir_Tiantan,TSMixer,baseline,train,FINISHED,active,false,2026-03-12T16:59:24.893000+00:00,2026-03-12T17:00:11.723000+00:00,46.588,0.012941,metric:ep_val_loss,improv-10_active_finished
1cfd721acbec4cbcb939c17937ca05cb,improv-10-BeijingAir_Tiantan,improv-10,BeijingAir_Tiantan,TSMixer,randomized_training,train,FINISHED,active,false,2026-03-12T17:00:12.652000+00:00,2026-03-19T00:57:59.900000+00:00,37.659,0.010461,metric:ep_val_loss,improv-10_active_finished
64769f4a7ad040528c2d9c0681c1dda4,improv-10-BeijingAir_Tiantan,improv-10,BeijingAir_Tiantan,TSMixer,randomized_training,train,FINISHED,active,false,2026-03-12T17:00:50.685000+00:00,2026-03-12T17:01:36.710000+00:00,45.813,0.012726,metric:ep_val_loss,improv-10_active_finished
d13b025b06f140cc980c46a88670291f,improv-10-BeijingAir_Tiantan,improv-10,BeijingAir_Tiantan,GRU,baseline,train,FINISHED,active,false,2026-03-12T17:00:54.955000+00:00,2026-03-12T17:01:24.295000+00:00,28.955,0.008043,metric:ep_val_loss,improv-10_active_finished
bcfbfe95cea7444d93127a49cc884e8d,improv-10-BeijingAir_Tiantan,improv-10,BeijingAir_Tiantan,GRU,baseline,train,FINISHED,active,false,2026-03-12T17:01:24.443000+00:00,2026-03-12T17:03:25.609000+00:00,120.791,0.033553,metric:ep_val_loss,improv-10_active_finished
10d335fdadb54c529b1a69e95e3b8557,improv-10-BeijingAir_Tiantan,improv-10,BeijingAir_Tiantan,TSMixer,randomized_training,train,FINISHED,active,false,2026-03-12T17:01:36.888000+00:00,2026-03-12T17:02:18.020000+00:00,40.855,0.011349,metric:ep_val_loss,improv-10_active_finished
10691406f5ab4d5095f9e54a8914e77e,improv-10-BeijingAir_Tiantan,improv-10,BeijingAir_Tiantan,DLinear,baseline,train,FINISHED,active,false,2026-03-12T17:02:02.482000+00:00,2026-03-12T17:10:41.650000+00:00,518.924,0.144146,metric:ep_val_loss,improv-10_active_finished
de2d36d6888046bb82e93b261e61c522,improv-10-BeijingAir_Tiantan,improv-10,BeijingAir_Tiantan,TSMixer,randomized_training,train,FINISHED,active,false,2026-03-12T17:02:18.267000+00:00,2026-03-12T17:02:59.415000+00:00,40.939,0.011372,metric:ep_val_loss,improv-10_active_finished
043ea65b35e040ca99b22edd8ecb1803,improv-10-BeijingAir_Tiantan,improv-10,BeijingAir_Tiantan,TSMixer,randomized_training,train,FINISHED,active,false,2026-03-12T17:02:59.688000+00:00,2026-03-12T17:03:42.933000+00:00,42.653,0.011848,metric:ep_val_loss,improv-10_active_finished
0e26972e3e7f4d14a21561ce5f6530e4,improv-10-BeijingAir_Tiantan,improv-10,BeijingAir_Tiantan,GRU,baseline,train,FINISHED,active,false,2026-03-12T17:03:25.852000+00:00,2026-03-12T17:04:02.561000+00:00,36.065,0.010018,metric:ep_val_loss,improv-10_active_finished
e090f76830994590be2836a7cf728b86,improv-10-BeijingAir_Tiantan,improv-10,BeijingAir_Tiantan,TSMixer,fault_augmentation,train,FINISHED,active,false,2026-03-12T17:03:43.837000+00:00,2026-03-12T17:04:24.220000+00:00,40.177,0.011160,metric:ep_val_loss,improv-10_active_finished
41413a42dbdf4c44b770d0c99d625d02,improv-10-BeijingAir_Tiantan,improv-10,BeijingAir_Tiantan,GRU,baseline,train,FINISHED,active,false,2026-03-12T17:04:02.725000+00:00,2026-03-12T17:06:55.121000+00:00,171.752,0.047709,metric:ep_val_loss,improv-10_active_finished
bb414b55fc2346da83b29740f2874732,improv-10-BeijingAir_Tiantan,improv-10,BeijingAir_Tiantan,TSMixer,fault_augmentation,train,FINISHED,active,false,2026-03-12T17:04:24.615000+00:00,2026-03-12T17:05:24.715000+00:00,59.882,0.016634,metric:ep_val_loss,improv-10_active_finished
e8adfd98b559446aa9748a541b906983,improv-10-BeijingAir_Tiantan,improv-10,BeijingAir_Tiantan,TSMixer,fault_augmentation,train,FINISHED,active,false,2026-03-12T17:05:25+00:00,2026-03-12T17:06:04.972000+00:00,39.753,0.011043,metric:ep_val_loss,improv-10_active_finished
c9dc114b917346a8b33d49385209449f,improv-10-BeijingAir_Tiantan,improv-10,BeijingAir_Tiantan,TSMixer,fault_augmentation,train,FINISHED,active,false,2026-03-12T17:06:05.099000+00:00,2026-03-12T17:06:54.305000+00:00,48.986,0.013607,metric:ep_val_loss,improv-10_active_finished
b021330a9d0e4c9d98b1652966e4acb9,improv-10-BeijingAir_Tiantan,improv-10,BeijingAir_Tiantan,TSMixer,fault_augmentation,train,FINISHED,active,false,2026-03-12T17:06:54.487000+00:00,2026-03-12T17:07:43.615000+00:00,48.921,0.013589,metric:ep_val_loss,improv-10_active_finished
8d73b40edc6d4bbaaa824755d1892c17,improv-10-BeijingAir_Tiantan,improv-10,BeijingAir_Tiantan,GRU,baseline,train,FINISHED,active,false,2026-03-12T17:06:55.286000+00:00,2026-03-19T01:05:21.811000+00:00,20.607,0.005724,metric:ep_val_loss,improv-10_active_finished
eefb7efa552b4a55bac1f12d3a6da9be,improv-10-BeijingAir_Tiantan,improv-10,BeijingAir_Tiantan,GRU,baseline,train,FINISHED,active,false,2026-03-12T17:07:17.545000+00:00,2026-03-12T17:07:40.940000+00:00,23.148,0.006430,metric:ep_val_loss,improv-10_active_finished
6bc534fdaeb240ed8e1ae7176bb238f6,improv-10-BeijingAir_Tiantan,improv-10,BeijingAir_Tiantan,GRU,baseline,train,FINISHED,active,false,2026-03-12T17:07:41.099000+00:00,2026-03-12T17:12:28.153000+00:00,286.751,0.079653,metric:ep_val_loss,improv-10_active_finished
64b3347117c647c99bf78da58b2dd1bf,improv-10-BeijingAir_Tiantan,improv-10,BeijingAir_Tiantan,TSMixer,fault_augmentation,train,FINISHED,active,false,2026-03-12T17:07:43.784000+00:00,2026-03-12T17:08:27.426000+00:00,43.446,0.012068,metric:ep_val_loss,improv-10_active_finished
e6bd45ef3c7e4fd68ea7c176f7c5cd7d,improv-10-BeijingAir_Tiantan,improv-10,BeijingAir_Tiantan,TSMixer,fault_augmentation,train,FINISHED,active,false,2026-03-12T17:08:27.563000+00:00,2026-03-12T17:10:18.692000+00:00,110.834,0.030787,metric:ep_val_loss,improv-10_active_finished
7202f0e8fe754b04b0ba0eb57be1ee46,improv-10-BeijingAir_Tiantan,improv-10,BeijingAir_Tiantan,ModernTCN,baseline,train,FINISHED,active,false,2026-03-12T17:08:33.362000+00:00,2026-03-12T17:12:59.030000+00:00,264.606,0.073502,metric:ep_val_loss,improv-10_active_finished
eb70f79135f949148256f5cbab0a8876,improv-10-BeijingAir_Tiantan,improv-10,BeijingAir_Tiantan,TSMixer,fault_augmentation,train,FINISHED,active,false,2026-03-12T17:10:19.087000+00:00,2026-03-12T17:11:47.547000+00:00,88.179,0.024494,metric:ep_val_loss,improv-10_active_finished
585df20f6ab34487a54ff683270ae044,improv-10-BeijingAir_Tiantan,improv-10,BeijingAir_Tiantan,DLinear,baseline,train,FINISHED,active,false,2026-03-12T17:10:41.774000+00:00,2026-03-12T17:13:44.211000+00:00,181.54,0.050428,metric:ep_val_loss,improv-10_active_finished
684967133aa148fba26056023a68d67a,improv-10-BeijingAir_Tiantan,improv-10,BeijingAir_Tiantan,TSMixer,fault_augmentation,train,FINISHED,active,false,2026-03-12T17:11:47.717000+00:00,2026-03-19T00:38:03.327000+00:00,87.382,0.024273,metric:ep_val_loss,improv-10_active_finished
50c469817a2d4005b1762aad637a3776,improv-10-BeijingAir_Tiantan,improv-10,BeijingAir_Tiantan,GRU,baseline,train,FINISHED,active,false,2026-03-12T17:12:28.388000+00:00,2026-03-12T17:20:35.409000+00:00,486.454,0.135126,metric:ep_val_loss,improv-10_active_finished
da2675a1195a4df3a12e639f1c517954,improv-10-BeijingAir_Tiantan,improv-10,BeijingAir_Tiantan,ModernTCN,baseline,train,FINISHED,active,false,2026-03-12T17:12:59.305000+00:00,2026-03-12T17:26:33.208000+00:00,813.085,0.225857,metric:ep_val_loss,improv-10_active_finished
9bacaff242914d2889b2456bc9b58f77,improv-10-BeijingAir_Tiantan,improv-10,BeijingAir_Tiantan,TSMixer,huber,train,FINISHED,active,false,2026-03-12T17:13:16.486000+00:00,2026-03-12T17:14:19.272000+00:00,62.518,0.017366,metric:ep_val_loss,improv-10_active_finished
4ec7dc7861bc411fbbbe7e17f50ed8fa,improv-10-BeijingAir_Tiantan,improv-10,BeijingAir_Tiantan,DLinear,baseline,train,FINISHED,active,false,2026-03-12T17:13:44.400000+00:00,2026-03-12T17:20:56.494000+00:00,431.843,0.119956,metric:ep_val_loss,improv-10_active_finished
e1a36c67cf5846de8e999a80d4f832a2,improv-10-BeijingAir_Tiantan,improv-10,BeijingAir_Tiantan,TSMixer,huber,train,FINISHED,active,false,2026-03-12T17:14:19.469000+00:00,2026-03-19T00:39:34.421000+00:00,63.218,0.017561,metric:ep_val_loss,improv-10_active_finished
1867c1e001584a439757323dab8d13c4,improv-10-BeijingAir_Tiantan,improv-10,BeijingAir_Tiantan,TSMixer,huber,train,FINISHED,active,false,2026-03-12T17:15:23.154000+00:00,2026-03-12T17:16:55.605000+00:00,92.154,0.025598,metric:ep_val_loss,improv-10_active_finished
b1a27430dd5f46ca865e0771f02dd3a0,improv-10-BeijingAir_Tiantan,improv-10,BeijingAir_Tiantan,TSMixer,huber,train,FINISHED,active,false,2026-03-12T17:16:55.806000+00:00,2026-03-12T17:18:03.114000+00:00,67.057,0.018627,metric:ep_val_loss,improv-10_active_finished
513f86b7ff6a48d8924a2fd268907ee0,improv-10-BeijingAir_Tiantan,improv-10,BeijingAir_Tiantan,TSMixer,huber,train,FINISHED,active,false,2026-03-12T17:18:03.291000+00:00,2026-03-12T17:19:34.886000+00:00,91.311,0.025364,metric:ep_val_loss,improv-10_active_finished
74eec136562b4c999323f863c061844f,improv-10-BeijingAir_Tiantan,improv-10,BeijingAir_Tiantan,TSMixer,huber,train,FINISHED,active,false,2026-03-12T17:19:35.080000+00:00,2026-03-12T17:20:39.528000+00:00,63.438,0.017622,metric:ep_val_loss,improv-10_active_finished
29c21178c36b42d6a7fe94411069f6e1,improv-10-BeijingAir_Tiantan,improv-10,BeijingAir_Tiantan,GRU,baseline,train,FINISHED,active,false,2026-03-12T17:20:35.580000+00:00,2026-03-12T17:31:39.658000+00:00,663.85,0.184403,metric:ep_val_loss,improv-10_active_finished
13ab1f240e2243a6b26404d25d4d9ff4,improv-10-BeijingAir_Tiantan,improv-10,BeijingAir_Tiantan,TSMixer,revin,train,FINISHED,active,false,2026-03-12T17:20:40.281000+00:00,2026-03-19T00:59:42.090000+00:00,114.35,0.031764,metric:ep_val_loss,improv-10_active_finished
851ec0c30c3549339f11f26cc4992bc0,improv-10-BeijingAir_Tiantan,improv-10,BeijingAir_Tiantan,DLinear,baseline,train,FINISHED,active,false,2026-03-12T17:20:56.695000+00:00,2026-03-12T17:27:48.763000+00:00,411.873,0.114409,metric:ep_val_loss,improv-10_active_finished
997f30a34aa642da97c24f6c74880d26,improv-10-BeijingAir_Tiantan,improv-10,BeijingAir_Tiantan,TSMixer,revin,train,FINISHED,active,false,2026-03-12T17:22:35.060000+00:00,2026-03-12T17:24:36.095000+00:00,120.774,0.033548,metric:ep_val_loss,improv-10_active_finished
93d0ee4400b54983807c396b266b46ad,improv-10-BeijingAir_Tiantan,improv-10,BeijingAir_Tiantan,TSMixer,ensemble,wrap,FINISHED,active,false,2026-03-12T17:24:36.515000+00:00,2026-03-13T08:06:09.631000+00:00,0.23,0.000064,metric:best_val_loss,improv-10_active_finished
3242560cf6224d948b2df1809da1a0c3,improv-10-BeijingAir_Tiantan,improv-10,BeijingAir_Tiantan,TSMixer,ensemble,wrap,FINISHED,active,false,2026-03-12T17:24:37.726000+00:00,2026-03-13T08:06:04.567000+00:00,0.105,0.000029,metric:best_val_loss,improv-10_active_finished
faead81a61954918b7dbf5911cba3cc7,improv-10-BeijingAir_Tiantan,improv-10,BeijingAir_Tiantan,TSMixer,ensemble,wrap,FINISHED,active,false,2026-03-12T17:24:38.817000+00:00,2026-03-19T00:36:32.345000+00:00,0.099,0.000028,metric:best_val_loss,improv-10_active_finished
ca62c3e97e054d44914671ffaef8edd7,improv-10-BeijingAir_Tiantan,improv-10,BeijingAir_Tiantan,TSMixer,ensemble,wrap,FINISHED,active,false,2026-03-12T17:24:40.445000+00:00,2026-03-13T08:05:49.859000+00:00,0.135,0.000038,metric:best_val_loss,improv-10_active_finished
f83aaa434fdc464bb47d0b65ad2395d9,improv-10-BeijingAir_Tiantan,improv-10,BeijingAir_Tiantan,TSMixer,ensemble,wrap,FINISHED,active,false,2026-03-12T17:24:41.723000+00:00,2026-03-17T22:03:57.910000+00:00,0.069,0.000019,metric:best_val_loss,improv-10_active_finished
817356f3ed254be6b6bd782646ced2a8,improv-10-BeijingAir_Tiantan,improv-10,BeijingAir_Tiantan,TSMixer,ensemble,wrap,FINISHED,active,false,2026-03-12T17:24:43.329000+00:00,2026-03-13T08:05:30.896000+00:00,0.081,0.000023,metric:best_val_loss,improv-10_active_finished
c903379845cf4854a3598bb4b63f8954,improv-10-BeijingAir_Tiantan,improv-10,BeijingAir_Tiantan,TSMixer,ensemble,wrap,FINISHED,active,false,2026-03-12T17:24:45.053000+00:00,2026-03-13T08:05:19.950000+00:00,0.159,0.000044,metric:best_val_loss,improv-10_active_finished
b86938b8b72f4af8a1df041282c4ca5c,improv-10-BeijingAir_Tiantan,improv-10,BeijingAir_Tiantan,TSMixer,ensemble,wrap,FINISHED,active,false,2026-03-12T17:24:47.539000+00:00,2026-03-13T08:05:05.023000+00:00,0.128,0.000036,metric:best_val_loss,improv-10_active_finished
88486a5ae03b47258ba79a395142f898,improv-10-BeijingAir_Tiantan,improv-10,BeijingAir_Tiantan,TSMixer,randomized_smoothing,wrap,FINISHED,active,false,2026-03-12T17:24:49.751000+00:00,2026-03-13T08:04:51.044000+00:00,0.147,0.000041,metric:best_val_loss,improv-10_active_finished
d445f503f0ed41a4a1c7fc597ac07208,improv-10-BeijingAir_Tiantan,improv-10,BeijingAir_Tiantan,TSMixer,randomized_smoothing,wrap,FINISHED,active,false,2026-03-12T17:24:51.820000+00:00,2026-03-13T08:04:26.113000+00:00,0.177,0.000049,metric:best_val_loss,improv-10_active_finished
bc6d6f7bd4bf49f3b798be470ea3cafe,improv-10-BeijingAir_Tiantan,improv-10,BeijingAir_Tiantan,TSMixer,randomized_smoothing,wrap,FINISHED,active,false,2026-03-12T17:24:53.386000+00:00,2026-03-13T08:04:07.813000+00:00,0.399,0.000111,metric:best_val_loss,improv-10_active_finished
dbe5b929e1f142b99a8e5d26c2e107e4,improv-10-BeijingAir_Tiantan,improv-10,BeijingAir_Tiantan,TSMixer,randomized_smoothing,wrap,FINISHED,active,false,2026-03-12T17:24:54.174000+00:00,2026-03-13T08:03:24.484000+00:00,0.079,0.000022,metric:best_val_loss,improv-10_active_finished
cb790de98e2543788a4e6f777079bde6,improv-10-BeijingAir_Tiantan,improv-10,BeijingAir_Tiantan,TSMixer,randomized_smoothing,wrap,FINISHED,active,false,2026-03-12T17:24:55.192000+00:00,2026-03-17T22:38:43.373000+00:00,0.13,0.000036,metric:best_val_loss,improv-10_active_finished
d06ffaa7eb3f4a759bbe7f4208f80e20,improv-10-BeijingAir_Tiantan,improv-10,BeijingAir_Tiantan,TSMixer,randomized_smoothing,wrap,FINISHED,active,false,2026-03-12T17:24:55.603000+00:00,2026-03-13T08:02:12.463000+00:00,0.073,0.000020,metric:best_val_loss,improv-10_active_finished
39aeaec3178d4824871f7622c682fc7e,improv-10-BeijingAir_Tiantan,improv-10,BeijingAir_Tiantan,TSMixer,randomized_smoothing,wrap,FINISHED,active,false,2026-03-12T17:24:57.093000+00:00,2026-03-13T08:01:47.203000+00:00,0.193,0.000054,metric:best_val_loss,improv-10_active_finished
ef3b7b55321e4bdcabaddb9ed17cb5ff,improv-10-BeijingAir_Tiantan,improv-10,BeijingAir_Tiantan,TSMixer,randomized_smoothing,wrap,FINISHED,active,false,2026-03-12T17:24:57.678000+00:00,2026-03-13T08:01:00.765000+00:00,0.069,0.000019,metric:best_val_loss,improv-10_active_finished
4db4535db2ac44238ba3b0db693f81c7,improv-10-BeijingAir_Tiantan,improv-10,BeijingAir_Tiantan,TSMixer,randomized_smoothing,wrap,FINISHED,active,false,2026-03-12T17:24:58.900000+00:00,2026-03-19T00:56:28.646000+00:00,0.372,0.000103,metric:best_val_loss,improv-10_active_finished
70c72dba863a4d99b8e6cf1f8c574d23,improv-10-BeijingAir_Tiantan,improv-10,BeijingAir_Tiantan,TSMixer,randomized_smoothing,wrap,FINISHED,active,false,2026-03-12T17:24:59.675000+00:00,2026-03-13T07:59:56.187000+00:00,0.142,0.000039,metric:best_val_loss,improv-10_active_finished
6ccb48ab38764587b082717f8e4b88ea,improv-10-BeijingAir_Tiantan,improv-10,BeijingAir_Tiantan,TSMixer,randomized_smoothing,wrap,FINISHED,active,false,2026-03-12T17:25:00.902000+00:00,2026-03-13T07:59:33.740000+00:00,0.196,0.000054,metric:best_val_loss,improv-10_active_finished
d3a8f87d65ec42f1beecfc7604585c3d,improv-10-BeijingAir_Tiantan,improv-10,BeijingAir_Tiantan,TSMixer,randomized_smoothing,wrap,FINISHED,active,false,2026-03-12T17:25:01.703000+00:00,2026-03-13T07:58:45.568000+00:00,0.181,0.000050,metric:best_val_loss,improv-10_active_finished
4adabd6dc0f949f2a3460cca329670e0,improv-10-BeijingAir_Tiantan,improv-10,BeijingAir_Tiantan,TSMixer,randomized_smoothing,wrap,FINISHED,active,false,2026-03-12T17:25:03.112000+00:00,2026-03-13T07:57:54.290000+00:00,0.088,0.000024,metric:best_val_loss,improv-10_active_finished
36a152621f7b47b8a1db3aca968bc910,improv-10-BeijingAir_Tiantan,improv-10,BeijingAir_Tiantan,TSMixer,randomized_smoothing,wrap,FINISHED,active,false,2026-03-12T17:25:03.884000+00:00,2026-03-13T07:57:22.226000+00:00,0.2,0.000056,metric:best_val_loss,improv-10_active_finished
dcbeee25cd9b4313ac775bcacfde65f0,improv-10-BeijingAir_Tiantan,improv-10,BeijingAir_Tiantan,TSMixer,randomized_smoothing,wrap,FINISHED,active,false,2026-03-12T17:25:05.111000+00:00,2026-03-13T07:56:50.279000+00:00,0.159,0.000044,metric:best_val_loss,improv-10_active_finished
