,dataset,data_config_signature,run_id,robustness_method,pipeline_method,pipeline_id,model_architecture,model,scenario_idx,scenario,D,D_CI_lo,D_CI_hi,err_pert,err_pert_CI_lo,err_pert_CI_hi
71,Penmanshiel_Hourly_WT08,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,29e5bde26f224b84b86a34b701c5437f,ensemble,ensemble,ensemble_top10_mean,TSMixer,Ensemble,7,missing_data,1.0246066996805723,1.0144595948691322,1.036166680187049,0.35490951488081485,0.34256827921906136,0.3657694926899545
72,Penmanshiel_Hourly_WT08,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,401408fed7a842bbb15e7b4784c89b21,ensemble,ensemble,ensemble_top10_mean,DLinear,Ensemble,0,drift,1.1591143128805566,1.1447433369847901,1.174845681203276,0.3934051074371906,0.38099524997719797,0.40518438350659675
73,Penmanshiel_Hourly_WT08,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,401408fed7a842bbb15e7b4784c89b21,ensemble,ensemble,ensemble_top10_mean,DLinear,Ensemble,1,attenuation,1.1188767930625914,1.1040520975377583,1.134574425736298,0.3797484338623006,0.36825541698398184,0.3911682251345424
74,Penmanshiel_Hourly_WT08,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,401408fed7a842bbb15e7b4784c89b21,ensemble,ensemble,ensemble_top10_mean,DLinear,Ensemble,2,noise,1.2456396493268138,1.2206886206666145,1.2722355379471193,0.4227719342483324,0.40859577158234694,0.4368600153671324
75,Penmanshiel_Hourly_WT08,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,401408fed7a842bbb15e7b4784c89b21,ensemble,ensemble,ensemble_top10_mean,DLinear,Ensemble,3,spike,1.1430991154234522,1.090628594917329,1.2052805237613362,0.38796952579849747,0.3667954170559248,0.41338552156283215
76,Penmanshiel_Hourly_WT08,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,401408fed7a842bbb15e7b4784c89b21,ensemble,ensemble,ensemble_top10_mean,DLinear,Ensemble,4,time_stretch,1.0129003217812687,1.0053058324519226,1.0218363240114423,0.3437798631985206,0.33228408205324433,0.3550596400128055
77,Penmanshiel_Hourly_WT08,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,401408fed7a842bbb15e7b4784c89b21,ensemble,ensemble,ensemble_top10_mean,DLinear,Ensemble,5,time_compress,1.0034925566594066,1.001508245351613,1.005512098588738,0.3405868538400973,0.32886297300094797,0.3516974050896219
78,Penmanshiel_Hourly_WT08,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,401408fed7a842bbb15e7b4784c89b21,ensemble,ensemble,ensemble_top10_mean,DLinear,Ensemble,6,stuck_sensor,1.0655030910066128,1.048737579262642,1.0845541228466589,0.36163332066050496,0.3489345526422407,0.37369374457629034
79,Penmanshiel_Hourly_WT08,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,401408fed7a842bbb15e7b4784c89b21,ensemble,ensemble,ensemble_top10_mean,DLinear,Ensemble,7,missing_data,1.0267276984520928,1.0158716566974104,1.039124905165394,0.3484728952354053,0.336170251925535,0.3597427331414312
80,Penmanshiel_Hourly_WT08,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,651591c4ae784e8495f849b46157672c,fault_augmentation,fault_augmentation,fa_profholdout_simple_mix0.75_sev1.0_frac0.1,ModernTCN,ModernTCN,0,drift,1.0749148295925768,1.065405474374771,1.0849173640309009,0.36291924686591953,0.3511435104919987,0.3738101736775074
81,Penmanshiel_Hourly_WT08,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,651591c4ae784e8495f849b46157672c,fault_augmentation,fault_augmentation,fa_profholdout_simple_mix0.75_sev1.0_frac0.1,ModernTCN,ModernTCN,1,attenuation,1.0892309221562801,1.0783682618114752,1.1015943939792474,0.36775273263450947,0.35721104648418756,0.37774895198342634
82,Penmanshiel_Hourly_WT08,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,651591c4ae784e8495f849b46157672c,fault_augmentation,fault_augmentation,fa_profholdout_simple_mix0.75_sev1.0_frac0.1,ModernTCN,ModernTCN,2,noise,1.1652380953246055,1.1479568846658144,1.1838879813865144,0.3934147342026816,0.3810702942543509,0.4055649201103425
83,Penmanshiel_Hourly_WT08,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,651591c4ae784e8495f849b46157672c,fault_augmentation,fault_augmentation,fa_profholdout_simple_mix0.75_sev1.0_frac0.1,ModernTCN,ModernTCN,3,spike,1.0910646814184168,1.0624876645977324,1.1261745723687022,0.36837185752889784,0.35417163820627495,0.383296713968665
84,Penmanshiel_Hourly_WT08,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,651591c4ae784e8495f849b46157672c,fault_augmentation,fault_augmentation,fa_profholdout_simple_mix0.75_sev1.0_frac0.1,ModernTCN,ModernTCN,4,time_stretch,1.004582868409402,0.9987059492939215,1.0107001515361436,0.33917334469720956,0.3276765753581267,0.3492554724064237
85,Penmanshiel_Hourly_WT08,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,651591c4ae784e8495f849b46157672c,fault_augmentation,fault_augmentation,fa_profholdout_simple_mix0.75_sev1.0_frac0.1,ModernTCN,ModernTCN,5,time_compress,1.0025179783168343,0.9992885068340421,1.0057321581398009,0.3384761840137537,0.3270664668822117,0.34872746606732924
86,Penmanshiel_Hourly_WT08,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,651591c4ae784e8495f849b46157672c,fault_augmentation,fault_augmentation,fa_profholdout_simple_mix0.75_sev1.0_frac0.1,ModernTCN,ModernTCN,6,stuck_sensor,1.0366155494936395,1.0259210858865493,1.0488421217474304,0.34998841224874194,0.3385270298977336,0.36099391433506073
87,Penmanshiel_Hourly_WT08,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,651591c4ae784e8495f849b46157672c,fault_augmentation,fault_augmentation,fa_profholdout_simple_mix0.75_sev1.0_frac0.1,ModernTCN,ModernTCN,7,missing_data,1.0254828735859671,1.0156385375655788,1.0366538783525823,0.34622973086786807,0.33444019599757085,0.35656599175640935
88,Penmanshiel_Hourly_WT08,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,52c00c5da9904a2f9f778182a4d4f9c7,fault_augmentation,fault_augmentation,fa_profholdout_varying_mix0.75_sev0.75_frac0.1,GRU,GRU,0,drift,1.065359924617679,1.056413312856002,1.074580455727011,0.3676504317670566,0.3564858153417784,0.37825914112375736
89,Penmanshiel_Hourly_WT08,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,52c00c5da9904a2f9f778182a4d4f9c7,fault_augmentation,fault_augmentation,fa_profholdout_varying_mix0.75_sev0.75_frac0.1,GRU,GRU,1,attenuation,1.0627461583313398,1.0555504127463775,1.0708710665582213,0.3667484339712828,0.35562463466445743,0.37763590342974074
90,Penmanshiel_Hourly_WT08,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,52c00c5da9904a2f9f778182a4d4f9c7,fault_augmentation,fault_augmentation,fa_profholdout_varying_mix0.75_sev0.75_frac0.1,GRU,GRU,2,noise,1.022093333565844,1.0171661490000221,1.0275548272339068,0.3527193455550383,0.3418317752657943,0.3633606159327867
91,Penmanshiel_Hourly_WT08,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,52c00c5da9904a2f9f778182a4d4f9c7,fault_augmentation,fault_augmentation,fa_profholdout_varying_mix0.75_sev0.75_frac0.1,GRU,GRU,3,spike,1.011076496835051,1.0071135408314276,1.0153991538161449,0.34891748978105025,0.33824216666328794,0.35947630746604264
92,Penmanshiel_Hourly_WT08,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,52c00c5da9904a2f9f778182a4d4f9c7,fault_augmentation,fault_augmentation,fa_profholdout_varying_mix0.75_sev0.75_frac0.1,GRU,GRU,4,time_stretch,1.0056014094608214,1.0023497077663572,1.0086209888760551,0.34702806425397287,0.33635636040223355,0.35770864288246523
93,Penmanshiel_Hourly_WT08,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,52c00c5da9904a2f9f778182a4d4f9c7,fault_augmentation,fault_augmentation,fa_profholdout_varying_mix0.75_sev0.75_frac0.1,GRU,GRU,5,time_compress,1.0007589386725408,0.9993267173983365,1.002249131147899,0.34535695157647134,0.3350099795041146,0.35574473174953003
94,Penmanshiel_Hourly_WT08,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,52c00c5da9904a2f9f778182a4d4f9c7,fault_augmentation,fault_augmentation,fa_profholdout_varying_mix0.75_sev0.75_frac0.1,GRU,GRU,6,stuck_sensor,1.0238348088422902,1.0166198516545013,1.0309428459777585,0.35332032004497593,0.34280617074038233,0.3637131154507726
95,Penmanshiel_Hourly_WT08,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,52c00c5da9904a2f9f778182a4d4f9c7,fault_augmentation,fault_augmentation,fa_profholdout_varying_mix0.75_sev0.75_frac0.1,GRU,GRU,7,missing_data,1.0323027068606336,1.0235029917122558,1.0430894877041172,0.3562425496977579,0.344976627172398,0.3667440496063216
96,Penmanshiel_Hourly_WT08,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,8de8897ab702492cb893ddfa509a8a1a,fault_augmentation,fault_augmentation,fa_profholdout_simple_mix1.0_sev1.0_frac0.1,PatchTST,PatchTST,0,drift,1.2154908908912405,1.1976235085870215,1.2355473127808376,0.41963208787216716,0.4072935442195291,0.43097126864423974
97,Penmanshiel_Hourly_WT08,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,8de8897ab702492cb893ddfa509a8a1a,fault_augmentation,fault_augmentation,fa_profholdout_simple_mix1.0_sev1.0_frac0.1,PatchTST,PatchTST,1,attenuation,1.12262215165031,1.1085072853951374,1.1382315660052669,0.3875703889834549,0.3766440585763169,0.3988432322158779
98,Penmanshiel_Hourly_WT08,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,8de8897ab702492cb893ddfa509a8a1a,fault_augmentation,fault_augmentation,fa_profholdout_simple_mix1.0_sev1.0_frac0.1,PatchTST,PatchTST,2,noise,1.221526708837802,1.1996645021565129,1.2459488298391836,0.4217158738601269,0.40822059024948687,0.43478105176628423
99,Penmanshiel_Hourly_WT08,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,8de8897ab702492cb893ddfa509a8a1a,fault_augmentation,fault_augmentation,fa_profholdout_simple_mix1.0_sev1.0_frac0.1,PatchTST,PatchTST,3,spike,1.2118729453944084,1.1430023729472654,1.2927647654132435,0.41838304023715756,0.39315257693001365,0.4491050600638618
100,Penmanshiel_Hourly_WT08,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,8de8897ab702492cb893ddfa509a8a1a,fault_augmentation,fault_augmentation,fa_profholdout_simple_mix1.0_sev1.0_frac0.1,PatchTST,PatchTST,4,time_stretch,1.0141676941502098,1.0069982146545127,1.0228263357951386,0.3501279278503731,0.3395425627380091,0.3607538529959824
101,Penmanshiel_Hourly_WT08,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,8de8897ab702492cb893ddfa509a8a1a,fault_augmentation,fault_augmentation,fa_profholdout_simple_mix1.0_sev1.0_frac0.1,PatchTST,PatchTST,5,time_compress,1.006024478701491,1.0028928616928134,1.0091371525721324,0.3473165908618801,0.3366396639861089,0.3571704375259792
102,Penmanshiel_Hourly_WT08,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,8de8897ab702492cb893ddfa509a8a1a,fault_augmentation,fault_augmentation,fa_profholdout_simple_mix1.0_sev1.0_frac0.1,PatchTST,PatchTST,6,stuck_sensor,1.083581195406991,1.063589057309943,1.106441928409778,0.3740920173200544,0.3611354841554057,0.38688727448767984
103,Penmanshiel_Hourly_WT08,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,8de8897ab702492cb893ddfa509a8a1a,fault_augmentation,fault_augmentation,fa_profholdout_simple_mix1.0_sev1.0_frac0.1,PatchTST,PatchTST,7,missing_data,1.0296775974494536,1.0185470338872227,1.0420150850868715,0.3554825159866814,0.3439501745231633,0.36610584289396314
104,Penmanshiel_Hourly_WT08,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,8ca1140a4ea94cb5a5f0d98a278ed380,fault_augmentation,fault_augmentation,fa_profholdout_simple_mix0.75_sev0.75_frac0.1,TSMixer,TSMixer,0,drift,1.0925710933644424,1.0807908095242682,1.1052694100928084,0.3884981925141881,0.3764930112701983,0.39940494256523146
105,Penmanshiel_Hourly_WT08,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,8ca1140a4ea94cb5a5f0d98a278ed380,fault_augmentation,fault_augmentation,fa_profholdout_simple_mix0.75_sev0.75_frac0.1,TSMixer,TSMixer,1,attenuation,1.0685259526200899,1.0578259844411553,1.079484307617494,0.37994818256548607,0.3689303942251996,0.3902880228718705
106,Penmanshiel_Hourly_WT08,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,8ca1140a4ea94cb5a5f0d98a278ed380,fault_augmentation,fault_augmentation,fa_profholdout_simple_mix0.75_sev0.75_frac0.1,TSMixer,TSMixer,2,noise,1.1648328181365486,1.148212655165224,1.1830002491406775,0.4141931332209497,0.4017097280699204,0.42614657093565417
107,Penmanshiel_Hourly_WT08,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,8ca1140a4ea94cb5a5f0d98a278ed380,fault_augmentation,fault_augmentation,fa_profholdout_simple_mix0.75_sev0.75_frac0.1,TSMixer,TSMixer,3,spike,1.1082805362218002,1.0855444928954874,1.1327491899631892,0.39408418155650726,0.3803748614264662,0.40851501962168757
108,Penmanshiel_Hourly_WT08,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,8ca1140a4ea94cb5a5f0d98a278ed380,fault_augmentation,fault_augmentation,fa_profholdout_simple_mix0.75_sev0.75_frac0.1,TSMixer,TSMixer,4,time_stretch,1.0010175107712997,0.9956387627681703,1.0064954756295899,0.3559434218712035,0.3447374867147452,0.3660760245242744
109,Penmanshiel_Hourly_WT08,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,8ca1140a4ea94cb5a5f0d98a278ed380,fault_augmentation,fault_augmentation,fa_profholdout_simple_mix0.75_sev0.75_frac0.1,TSMixer,TSMixer,5,time_compress,0.9975321094813794,0.9942713656429389,1.000751372258879,0.3547040772559703,0.343344477819195,0.36498370417990544
110,Penmanshiel_Hourly_WT08,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,8ca1140a4ea94cb5a5f0d98a278ed380,fault_augmentation,fault_augmentation,fa_profholdout_simple_mix0.75_sev0.75_frac0.1,TSMixer,TSMixer,6,stuck_sensor,1.0235500706518268,1.0137800816115887,1.0337808721738235,0.3639555858754204,0.3524195797255484,0.3753068547229654
111,Penmanshiel_Hourly_WT08,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,8ca1140a4ea94cb5a5f0d98a278ed380,fault_augmentation,fault_augmentation,fa_profholdout_simple_mix0.75_sev0.75_frac0.1,TSMixer,TSMixer,7,missing_data,1.0158137615097753,1.0054605247682575,1.0267486671366162,0.3612046965862275,0.3489023340954345,0.37204566143098317
112,Penmanshiel_Hourly_WT08,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,51a4c75f152d495eaea0c1425385cee7,fault_augmentation,fault_augmentation,fa_profholdout_simple_mix0.75_sev1.0_frac0.1,DLinear,DLinear,0,drift,1.1542003062629207,1.1400952076040891,1.1695974914314196,0.3922396707581589,0.37983236951431987,0.40411625804199747
113,Penmanshiel_Hourly_WT08,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,51a4c75f152d495eaea0c1425385cee7,fault_augmentation,fault_augmentation,fa_profholdout_simple_mix0.75_sev1.0_frac0.1,DLinear,DLinear,1,attenuation,1.118931350750653,1.1041155059470467,1.1345237004215516,0.38025398385177833,0.3686437292022395,0.39162895382863905
114,Penmanshiel_Hourly_WT08,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,51a4c75f152d495eaea0c1425385cee7,fault_augmentation,fault_augmentation,fa_profholdout_simple_mix0.75_sev1.0_frac0.1,DLinear,DLinear,2,noise,1.2546756989866592,1.2292849214539707,1.2822566991423254,0.4263849007909419,0.41207604560899025,0.44036303785267955
115,Penmanshiel_Hourly_WT08,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,51a4c75f152d495eaea0c1425385cee7,fault_augmentation,fault_augmentation,fa_profholdout_simple_mix0.75_sev1.0_frac0.1,DLinear,DLinear,3,spike,1.1489228947615797,1.0940767929166824,1.2137499081730172,0.39044621243163713,0.36834165521173823,0.4167211230663152
116,Penmanshiel_Hourly_WT08,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,51a4c75f152d495eaea0c1425385cee7,fault_augmentation,fault_augmentation,fa_profholdout_simple_mix0.75_sev1.0_frac0.1,DLinear,DLinear,4,time_stretch,1.0125424075963363,1.0050507575149759,1.0212973752508128,0.344099112111819,0.3326318318172,0.3553693904793367
117,Penmanshiel_Hourly_WT08,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,51a4c75f152d495eaea0c1425385cee7,fault_augmentation,fault_augmentation,fa_profholdout_simple_mix0.75_sev1.0_frac0.1,DLinear,DLinear,5,time_compress,1.0030798808794141,1.0011859821233628,1.0049657917100931,0.34088339786893923,0.32920381157793105,0.3518617821346674
118,Penmanshiel_Hourly_WT08,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,51a4c75f152d495eaea0c1425385cee7,fault_augmentation,fault_augmentation,fa_profholdout_simple_mix0.75_sev1.0_frac0.1,DLinear,DLinear,6,stuck_sensor,1.0643629093140499,1.047851471863937,1.0831018711617921,0.3617096225422749,0.3489099664484501,0.373821398956741
119,Penmanshiel_Hourly_WT08,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,51a4c75f152d495eaea0c1425385cee7,fault_augmentation,fault_augmentation,fa_profholdout_simple_mix0.75_sev1.0_frac0.1,DLinear,DLinear,7,missing_data,1.025599439174339,1.0147984878058336,1.03803349624209,0.34853637117287145,0.33625863920037985,0.3598342376633137
120,Penmanshiel_Hourly_WT08,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,7a63d1e925c54195820e2bbc7a31aa01,adversarial_training,adversarial_training,advtrain_eps0.05_steps3_alpha0.02_channelsall,GRU,GRU,0,drift,1.0317764121263695,1.0251641970353664,1.0387446806526845,0.35116846501655963,0.3397579112527438,0.36150073010046335
121,Penmanshiel_Hourly_WT08,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,7a63d1e925c54195820e2bbc7a31aa01,adversarial_training,adversarial_training,advtrain_eps0.05_steps3_alpha0.02_channelsall,GRU,GRU,1,attenuation,1.037146794611287,1.031221347555692,1.0434599773947755,0.3529962922004488,0.34193508125539607,0.3637061330139188
122,Penmanshiel_Hourly_WT08,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,7a63d1e925c54195820e2bbc7a31aa01,adversarial_training,adversarial_training,advtrain_eps0.05_steps3_alpha0.02_channelsall,GRU,GRU,2,noise,1.0119196094065304,1.00807614787275,1.0157343587027956,0.34441013748618715,0.332854453090406,0.3554335673856296
123,Penmanshiel_Hourly_WT08,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,7a63d1e925c54195820e2bbc7a31aa01,adversarial_training,adversarial_training,advtrain_eps0.05_steps3_alpha0.02_channelsall,GRU,GRU,3,spike,1.0054976568019554,1.0024129383632132,1.0086162830755225,0.3422244049844041,0.33077468440311786,0.3527787951611265
124,Penmanshiel_Hourly_WT08,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,7a63d1e925c54195820e2bbc7a31aa01,adversarial_training,adversarial_training,advtrain_eps0.05_steps3_alpha0.02_channelsall,GRU,GRU,4,time_stretch,1.0047612832133535,1.0022223297069417,1.007627384376073,0.34197377783326083,0.33053939395284293,0.3524907307969483
125,Penmanshiel_Hourly_WT08,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,7a63d1e925c54195820e2bbc7a31aa01,adversarial_training,adversarial_training,advtrain_eps0.05_steps3_alpha0.02_channelsall,GRU,GRU,5,time_compress,1.0008075268722019,1.00027377361585,1.001340617091239,0.34062810397499704,0.32909713075550634,0.35126761691311276
126,Penmanshiel_Hourly_WT08,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,7a63d1e925c54195820e2bbc7a31aa01,adversarial_training,adversarial_training,advtrain_eps0.05_steps3_alpha0.02_channelsall,GRU,GRU,6,stuck_sensor,1.0213935344007719,1.0151651278558398,1.0281810149385562,0.3476346187389165,0.33654725484385445,0.358657429339069
127,Penmanshiel_Hourly_WT08,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,7a63d1e925c54195820e2bbc7a31aa01,adversarial_training,adversarial_training,advtrain_eps0.05_steps3_alpha0.02_channelsall,GRU,GRU,7,missing_data,1.0272006319653195,1.0189031149571093,1.0370770605731168,0.34961108332366203,0.3373814446155794,0.36030631569232086
128,Penmanshiel_Hourly_WT08,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,023de9cd90734acb81a29ace5ded1ffb,adaptive_robust_loss,adaptive_robust_loss,arl_alo0.001_ainit1.0_slo1e-05_sinit0.1,PatchTST,PatchTST,0,drift,1.1595284550918787,1.1434421820881928,1.1771327578189255,0.4448568368287626,0.4317699894789863,0.4576068485121219
129,Penmanshiel_Hourly_WT08,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,023de9cd90734acb81a29ace5ded1ffb,adaptive_robust_loss,adaptive_robust_loss,arl_alo0.001_ainit1.0_slo1e-05_sinit0.1,PatchTST,PatchTST,1,attenuation,1.0909006195728257,1.0784661888168352,1.1049251210123912,0.41852754607841924,0.40693142848075603,0.42943055206106157
130,Penmanshiel_Hourly_WT08,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,023de9cd90734acb81a29ace5ded1ffb,adaptive_robust_loss,adaptive_robust_loss,arl_alo0.001_ainit1.0_slo1e-05_sinit0.1,PatchTST,PatchTST,2,noise,1.3633999772411485,1.3326617340544533,1.4009757062823198,0.5230728047634199,0.5066407407428759,0.5391970743910832
