,dataset,data_config_signature,run_id,model,loader_kind,model_architecture,pipeline_id,pipeline_method,pipeline_kind,stage,robustness_method,base_pipeline_method,backbone_run_id,backbone_run_ids,backbone_architecture,eval_data_seed,test_metric,MSE_val,MSE_pert_ws_val,MSE_pert_mean_val,MSE_test_improved,best_val_loss,robustness_scoring_semantics,perturbation_channel_fraction_max,perturbation_scenarios_signature,perturbation_scenarios_count,D_w_improved,D_w_CI_lo,D_w_CI_hi,D_mean_improved,D_mean_CI_lo,D_mean_CI_hi,err_pert_ws_improved,err_pert_ws_CI_lo,err_pert_ws_CI_hi,err_pert_mean_improved,err_pert_mean_CI_lo,err_pert_mean_CI_hi,MSE_w_improved,worst_scenario_improved,n_test_samples,selection_pool,mCE_snaive_improved,relative_mCE_snaive_improved,mPC,rPC,rho_eff,rho_eff_status,selection_metric,selection_value,MSE_test_baseline,MSE_w_baseline,D_w_baseline,D_mean_baseline,err_pert_ws_baseline,err_pert_mean_baseline,mCE_snaive_baseline,relative_mCE_snaive_baseline,matched_baseline_run_id,worst_scenario_baseline,architecture_family,delta_MSE_test,pct_change_MSE_test,delta_MSE_w,pct_change_MSE_w,delta_D_w,pct_change_D_w,delta_D_mean,pct_change_D_mean,delta_err_pert_ws,pct_change_err_pert_ws,delta_err_pert_mean,pct_change_err_pert_mean,delta_mCE_snaive,pct_change_mCE_snaive,delta_relative_mCE_snaive,pct_change_relative_mCE_snaive,delta_err_clean,tau_mean,tau_mean_status,tau_mean_base_run_id
46,traffic,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,c5a4959e55c74982a2807fce24d90ebd,ModernTCN,ModernTCN,ModernTCN,fa_profholdout_varying_mix0.75_sev0.75_frac0.1,fault_augmentation,train,train,fault_augmentation,baseline,,,ModernTCN,74851880,MSE,0.4130254089832306,0.5300991442898909,0.44854414044196406,0.5943409732609988,0.4130254089832306,uniform_severity_degradation,0.5,"[""drift"",""attenuation"",""noise"",""spike"",""time_stretch"",""time_compress"",""stuck_sensor"",""missing_data""]",8,1.2448162101768596,1.2397406082332292,1.2498450849383222,1.0889515840930435,1.087734085017743,1.0901799542589392,0.7398452778875828,0.7357044990760089,0.7439017881826312,0.6472085443239659,0.6442230443565269,0.650309764989065,0.7398452778875828,missing_data,10000,winner_pool,0.469342963431151,0.4695644383429409,0.6472085443239659,0.9183144729367111,0.0477860428349931,computed,best_val_loss,0.4130254089832306,0.5749438916027546,0.7275815823048353,1.2654827591551185,1.1113679660095408,0.7275815823048353,0.6389742233801634,0.4631872908029975,0.4643165023024144,a0a6f9b2a8754ae0aaf937850b4287bf,missing_data,Convolution,0.019397081658244164,3.373734714212108,0.012263695582747536,1.6855423338092976,-0.020666548978258925,-1.63309605198072,-0.022416381916497308,-2.0170081019147235,0.012263695582747536,1.6855423338092976,0.008234320943802498,1.2886781097746123,0.00615567262815353,1.3289813322558663,0.005247936040526535,1.1302497357951964,0.019397081658244164,-0.008234320943802498,computed:matched_baseline,a0a6f9b2a8754ae0aaf937850b4287bf
47,traffic,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,d5be2ebf60b247b483afaf6c3b99c588,TSMixer,TSMixer,TSMixer,fa_profholdout_simple_mix1.0_sev0.75_frac0.1,fault_augmentation,train,train,fault_augmentation,baseline,,,TSMixer,74851880,MSE,0.4119585454463959,0.5751043293327093,0.47188479198515415,0.5789383964687586,0.4119585454463959,uniform_severity_degradation,0.5,"[""drift"",""attenuation"",""noise"",""spike"",""time_stretch"",""time_compress"",""stuck_sensor"",""missing_data""]",8,1.3197454201302796,1.3112264289172215,1.3278992991604333,1.1354985826667636,1.1338620858501998,1.1372110632343526,0.7640512972772121,0.7583251184493304,0.7694745641166717,0.6573837286416442,0.6542862991722953,0.6606558180126175,0.7640512972772121,missing_data,10000,winner_pool,0.47629922502876604,0.47842641845334916,0.6573837286416442,0.8806704079290528,0.0223940613643534,computed,best_val_loss,0.4119585454463959,0.6308187228739262,0.8136501274675131,1.2898319247098935,1.1133019834513824,0.8136501274675131,0.7022917353738098,0.5088025175177868,0.5100733698592473,892bc9a58a1a4da6b051823d2ca08e2a,missing_data,Fully Connected,-0.0518803264051676,-8.224284493143724,-0.04959883019030098,-6.095842490024231,0.029913495420386127,2.319177781796199,0.022196599215381196,1.9937626578701335,-0.04959883019030098,-6.095842490024231,-0.04490800673216566,-6.394494548374888,-0.032503292489020785,-6.388194116567933,-0.03164695140589818,-6.204392010237866,-0.0518803264051676,0.04490800673216566,computed:matched_baseline,892bc9a58a1a4da6b051823d2ca08e2a
48,traffic,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,fe8c0758a0324806b078b75380387d86,DLinear,DLinear,DLinear,fa_profholdout_varying_mix0.75_sev0.75_frac0.1,fault_augmentation,train,train,fault_augmentation,baseline,,,DLinear,74851880,MSE,0.5123751163482666,0.619885453119874,0.5563332988334199,0.68473360645473,0.5123751163482666,uniform_severity_degradation,0.5,"[""drift"",""attenuation"",""noise"",""spike"",""time_stretch"",""time_compress"",""stuck_sensor"",""missing_data""]",8,1.1762015543293813,1.17010569988429,1.1826446195948084,1.0809529626123553,1.0795896504766336,1.0823150554812677,0.8053847322136164,0.7996699274244904,0.8106186041484773,0.740164820497483,0.7363206827205793,0.7442498259850592,0.8053847322136164,missing_data,10000,winner_pool,0.5371782715008556,0.5371237674527976,0.740164820497483,0.9251096343575256,0.042943684500894586,computed,best_val_loss,0.5123751163482666,0.6844583657115698,0.8056163526445628,1.177012938993062,1.081284797759741,0.8056163526445628,0.7400944255433977,0.5371186200140929,0.537079154960024,8a356407910a4d0fbf91309723d1cc26,missing_data,Fully Connected,0.00027524074316020997,0.04021292703085993,-0.00023162043094637763,-0.02875071120218042,-0.000811384663680581,-0.06893591708301211,-0.0003318351473857728,-0.030688968167617372,-0.00023162043094637763,-0.02875071120218042,7.039495408533991e-05,0.009511617930867943,5.965148676267962e-05,0.011105831103214125,4.461249277354362e-05,0.008306502377077776,0.00027524074316020997,-7.039495408533991e-05,computed:matched_baseline,8a356407910a4d0fbf91309723d1cc26
49,traffic,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,e599a3a2526046d19fe3b9d3e585339b,GRU,GRU,GRU,rt_spaceraw_std0.3_channelscontinuous,randomized_training,train,train,randomized_training,baseline,,,GRU,74851880,MSE,0.4820117652416229,0.6801897991448641,0.5292581632540871,0.700618387466669,0.4820117652416229,uniform_severity_degradation,0.5,"[""drift"",""attenuation"",""noise"",""spike"",""time_stretch"",""time_compress"",""stuck_sensor"",""missing_data""]",8,1.313902418045812,1.3012516917966077,1.3259661745651241,1.075906951002905,1.0738450693291108,1.0779222431619608,0.9205441934198141,0.9115492246561497,0.9297162012318522,0.7538001930758358,0.7508043612545356,0.7569758384257277,0.9205441934198141,missing_data,10000,winner_pool,0.5457775312787617,0.5451781095118884,0.7538001930758358,0.9294484054293465,0.04459772637407167,computed,best_val_loss,0.4820117652416229,0.7261284965008498,0.9322147336065769,1.2838151072418158,1.0707892546119862,0.9322147336065769,0.7775305915206671,0.5631296242329982,0.5622702145755886,130478b6c656458bac702a6d267e7918,missing_data,Recurrent,-0.025510109034180717,-3.5131673191606883,-0.011670540186762834,-1.25191544029899,0.030087310803996292,2.3435859754475636,0.005117696390918747,0.4779368460111423,-0.011670540186762834,-1.25191544029899,-0.02373039844483127,-3.0520211942298228,-0.017352092954236453,-3.081367452097836,-0.01709210506370018,-3.039838252254141,-0.025510109034180717,0.02373039844483127,computed:matched_baseline,130478b6c656458bac702a6d267e7918
50,traffic,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,63a976d881324c90a3825d1a2fffe933,PatchTST,PatchTST,PatchTST,arl_alo0.001_ainit1.0_slo0.01_sinit1.0,adaptive_robust_loss,train,train,adaptive_robust_loss,baseline,,,PatchTST,74851880,MSE,0.38696983456611633,0.6495921905239423,0.48887635181968414,0.5419386705443263,0.019459715113043785,uniform_severity_degradation,0.5,"[""drift"",""attenuation"",""noise"",""spike"",""time_stretch"",""time_compress"",""stuck_sensor"",""missing_data""]",8,1.5890787885550561,1.5789915371798973,1.606749969073651,1.248180232978703,1.2447269177474674,1.251662420045059,0.8611832460597157,0.8547393948471919,0.8712778019524738,0.6764371360601857,0.672589413253637,0.6806432013998042,0.8611832460597157,missing_data,10000,winner_pool,0.48808243788083383,0.4941580343563857,0.6764371360601857,0.8011663488802122,-0.03347676340149286,computed,best_val_loss,0.019459715113043785,0.4527831646978855,0.758964931833744,1.6762216244063644,1.2961403584602942,0.758964931833744,0.5868705333963037,0.42334218402013385,0.42998655414295905,966a68733399471296c536464bc22275,missing_data,Attention,0.08915550584644083,19.690552299118465,0.10221831422597172,13.468120849668358,-0.08714283585130822,-5.198765758804117,-0.04796012548159112,-3.7002262269314503,0.10221831422597172,13.468120849668358,0.08956660266388206,15.261731091787368,0.06474025386069998,15.292653627359986,0.06417148021342667,14.924066716767932,0.08915550584644083,-0.08956660266388206,computed:matched_baseline,966a68733399471296c536464bc22275
51,traffic,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,37d49563e7a34e0a96fd52093b0dca58,ModernTCN,ModernTCN,ModernTCN,arl_alo0.001_ainit1.0_slo1e-05_sinit0.1,adaptive_robust_loss,train,train,adaptive_robust_loss,baseline,,,ModernTCN,74851880,MSE,0.4474695324897766,0.5901414507081111,0.5053211405643572,0.6683916574954987,0.4540768563747406,uniform_severity_degradation,0.5,"[""drift"",""attenuation"",""noise"",""spike"",""time_stretch"",""time_compress"",""stuck_sensor"",""missing_data""]",8,1.2378795075082505,1.232764653420539,1.2429636548581977,1.111032109735301,1.109712633896766,1.1123587131527852,0.8273883358031511,0.8220323773770035,0.8327359173114598,0.7426045933566987,0.7385006918387673,0.7467481495938264,0.8273883358031511,missing_data,10000,winner_pool,0.5384557852686009,0.5397799875774612,0.7426045933566987,0.9000639956645771,0.024716271068528695,computed,best_val_loss,0.4540768563747406,0.5749438916027546,0.7275815823048353,1.2654827591551185,1.1113679660095408,0.7275815823048353,0.6389742233801634,0.4631872908029975,0.4643165023024144,a0a6f9b2a8754ae0aaf937850b4287bf,missing_data,Convolution,0.09344776589274406,16.25337137372525,0.0998067534983158,13.717603073753963,-0.027603251646868054,-2.181242806128546,-0.00033585627423970976,-0.030220078723847844,0.0998067534983158,13.717603073753963,0.1036303699765353,16.21823951337697,0.07526849446560346,16.250120838832906,0.07546348527504676,16.252595998816467,0.09344776589274406,-0.1036303699765353,computed:matched_baseline,a0a6f9b2a8754ae0aaf937850b4287bf
52,traffic,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,838a10bc5c7846968cd5371be73022b2,PatchTST,PatchTST,PatchTST,advtrain_eps0.05_steps5_alpha0.02_channelsall,adversarial_training,train,train,adversarial_training,baseline,,,PatchTST,74851880,MSE,0.33538275957107544,0.5715647107288241,0.4319269883694748,0.4370809951394796,0.33538275957107544,uniform_severity_degradation,0.5,"[""drift"",""attenuation"",""noise"",""spike"",""time_stretch"",""time_compress"",""stuck_sensor"",""missing_data""]",8,1.7395664827517925,1.7191351913946,1.7595857664587045,1.3056268360538659,1.301309285658986,1.3100904027293665,0.7603314493924379,0.7517078960520774,0.7688404681860282,0.570664676783234,0.5673377062503063,0.5741570342407981,0.7603314493924379,missing_data,10000,winner_pool,0.4113443035322028,0.4180007354856137,0.570664676783234,0.7659156294783322,-0.034317467515200484,computed,best_val_loss,0.33538275957107544,0.4527831646978855,0.758964931833744,1.6762216244063644,1.2961403584602942,0.758964931833744,0.5868705333963037,0.42334218402013385,0.42998655414295905,966a68733399471296c536464bc22275,missing_data,Attention,-0.015702169558405865,-3.4679225692684406,0.0013665175586938805,0.18005015796872478,0.06334485834542813,3.7790264379784375,0.009486477593571685,0.7319020298728158,0.0013665175586938805,0.18005015796872478,-0.016205856613069725,-2.7614023350745036,-0.011997880487931045,-2.8340857445381427,-0.011985818657345382,-2.7874868508935786,-0.015702169558405865,0.016205856613069725,computed:matched_baseline,966a68733399471296c536464bc22275
53,traffic,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,dc191f65eb0d486eb3389cc4c4bcea9f,ModernTCN,ModernTCN,ModernTCN,advtrain_eps0.1_steps5_alpha0.02_channelsall,adversarial_training,train,train,adversarial_training,baseline,,,ModernTCN,74851880,MSE,0.40360236167907715,0.5157190394898256,0.44157727687122916,0.5813175215780735,0.40360239148139954,uniform_severity_degradation,0.5,"[""drift"",""attenuation"",""noise"",""spike"",""time_stretch"",""time_compress"",""stuck_sensor"",""missing_data""]",8,1.2368736346140272,1.231782351286382,1.2418965454024524,1.0945771473719892,1.0933971141199836,1.0957511503476876,0.71901631577909,0.7147916979560256,0.7231999791220576,0.6362968744862825,0.6332427944375855,0.6395081514125691,0.71901631577909,missing_data,10000,winner_pool,0.4614159923197573,0.4618714784869927,0.6362968744862825,0.9135948091013384,0.045835451881587996,computed,best_val_loss,0.40360239148139954,0.5749438916027546,0.7275815823048353,1.2654827591551185,1.1113679660095408,0.7275815823048353,0.6389742233801634,0.4631872908029975,0.4643165023024144,a0a6f9b2a8754ae0aaf937850b4287bf,missing_data,Convolution,0.006373629975318873,1.1085655606412805,-0.008565266525745296,-1.1772242088113636,-0.028609124541091324,-2.2607281161374178,-0.016790818637551608,-1.5108244209917656,-0.008565266525745296,-1.1772242088113636,-0.0026773488938809376,-0.41900733956337155,-0.0017712984832402023,-0.3824151738208141,-0.0024450238154216652,-0.5265855948038639,0.006373629975318873,0.0026773488938809376,computed:matched_baseline,a0a6f9b2a8754ae0aaf937850b4287bf
54,traffic,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,a0eefe5e33a24ca08431fa8cda7d59ee,GRU,GRU,GRU,arl_alo0.001_ainit1.5_slo0.001_sinit0.1,adaptive_robust_loss,train,train,adaptive_robust_loss,baseline,,,GRU,74851880,MSE,0.5115535855293274,0.6760328837285439,0.5571000619965295,0.7748436431229114,0.46753454208374023,uniform_severity_degradation,0.5,"[""drift"",""attenuation"",""noise"",""spike"",""time_stretch"",""time_compress"",""stuck_sensor"",""missing_data""]",8,1.2338540707279715,1.2238560963563774,1.244485362397618,1.0658795707506024,1.0641615164801557,1.0675838220600407,0.9560439832448959,0.9477409049898385,0.9647514241745323,0.8258900097306818,0.8221503707399871,0.8296017719746753,0.9560439832448959,missing_data,10000,winner_pool,0.598587350034928,0.5974792623719409,0.8258900097306818,0.938192294365667,0.043253536410115756,computed,best_val_loss,0.46753454208374023,0.7261284965008498,0.9322147336065769,1.2838151072418158,1.0707892546119862,0.9322147336065769,0.7775305915206671,0.5631296242329982,0.5622702145755886,130478b6c656458bac702a6d267e7918,missing_data,Recurrent,0.04871514662206167,6.708887869959068,0.023829249638319006,2.5561974917654195,-0.049961036513844315,-3.891606839023884,-0.004909683861383796,-0.4585107517877438,0.023829249638319006,2.5561974917654195,0.04835941821001477,6.219616145962195,0.03545772580192985,6.29654777090168,0.035209047796352366,6.261944325635099,0.04871514662206167,-0.04835941821001477,computed:matched_baseline,130478b6c656458bac702a6d267e7918
55,traffic,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,f5a25ed0c0484a14a097b0e68bff21a0,PatchTST,PatchTST,PatchTST,rt_spaceraw_std0.1_channelscontinuous,randomized_training,train,train,randomized_training,baseline,,,PatchTST,74851880,MSE,0.33523544669151306,0.568769907121857,0.43539498590584846,0.4501005528345704,0.33523544669151306,uniform_severity_degradation,0.5,"[""drift"",""attenuation"",""noise"",""spike"",""time_stretch"",""time_compress"",""stuck_sensor"",""missing_data""]",8,1.7082759433321197,1.690353224483108,1.726188052521261,1.3048734902194403,1.300965613079607,1.3088320989171025,0.7688959464877844,0.7607496136321872,0.7765710433878378,0.5873242793269455,0.5840762427086522,0.5907190697019221,0.7688959464877844,missing_data,10000,winner_pool,0.4234991856825259,0.43035832009258423,0.5873242793269455,0.7663578174400877,-0.03753799928368551,computed,best_val_loss,0.33523544669151306,0.4527831646978855,0.758964931833744,1.6762216244063644,1.2961403584602942,0.758964931833744,0.5868705333963037,0.42334218402013385,0.42998655414295905,966a68733399471296c536464bc22275,missing_data,Attention,-0.0026826118633150875,-0.5924716448114917,0.009931014654040338,1.30849453479305,0.03205431892575539,1.9122959911167747,0.00873313175914614,0.6737797879791635,0.009931014654040338,1.30849453479305,0.00045374593064184676,0.07731618897543793,0.00015700166239207558,0.03708623149745188,0.00037176594962518017,0.08645990113950817,-0.0026826118633150875,-0.00045374593064184676,computed:matched_baseline,966a68733399471296c536464bc22275
56,traffic,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,57c86f7f4005474b80f8cc3d3dc959f3,TSMixer,TSMixer,TSMixer,arl_alo0.001_ainit1.0_slo1e-05_sinit1.0,adaptive_robust_loss,train,train,adaptive_robust_loss,baseline,,,TSMixer,74851880,MSE,0.45766201615333557,0.6360873432457447,0.5338903198428452,0.6709126899898052,0.30322685837745667,uniform_severity_degradation,0.5,"[""drift"",""attenuation"",""noise"",""spike"",""time_stretch"",""time_compress"",""stuck_sensor"",""missing_data""]",8,1.3205050797246007,1.3133236191226365,1.3317997579599374,1.1473747377275227,1.145214329283317,1.149781861586849,0.8859436151832342,0.8800741103702784,0.8937508316350729,0.7697882717151194,0.7657820448553283,0.77372284593625,0.8859436151832342,missing_data,10000,winner_pool,0.5571926978893162,0.5601255718112882,0.7697882717151194,0.8715548348054,-2.797141929211655e-05,computed,best_val_loss,0.30322685837745667,0.6308187228739262,0.8136501274675131,1.2898319247098935,1.1133019834513824,0.8136501274675131,0.7022917353738098,0.5088025175177868,0.5100733698592473,892bc9a58a1a4da6b051823d2ca08e2a,missing_data,Fully Connected,0.04009396711587909,6.355861939737031,0.07229348771572108,8.885082823096782,0.030673155014707243,2.37807379605728,0.034072754276140316,3.060513210486727,0.07229348771572108,8.885082823096782,0.06749653634130959,9.610897144529703,0.04839018037152942,9.510601599929739,0.05005220195204085,9.812745559693218,0.04009396711587909,-0.06749653634130959,computed:matched_baseline,892bc9a58a1a4da6b051823d2ca08e2a
57,traffic,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,f4e82708557f4a2a915c4c502dc3115e,DLinear,DLinear,DLinear,arl_alo0.001_ainit1.9_slo0.01_sinit0.1,adaptive_robust_loss,train,train,adaptive_robust_loss,baseline,,,DLinear,74851880,MSE,0.5862807035446167,0.7755221033593019,0.6656210979521274,0.7876597479790449,0.29108452796936035,uniform_severity_degradation,0.5,"[""drift"",""attenuation"",""noise"",""spike"",""time_stretch"",""time_compress"",""stuck_sensor"",""missing_data""]",8,1.2779837170983068,1.2679371235021206,1.2883179037029333,1.1274435988382774,1.1251961498938372,1.1296948866907437,1.0066163325309754,0.9974826122999191,1.0159050559853016,0.888041940921545,0.8823323391442279,0.8935430790684464,1.0066163325309754,missing_data,10000,winner_pool,0.6429640704002213,0.6452797643363359,0.888041940921545,0.8869623287855856,-0.0067933459446346545,computed,best_val_loss,0.29108452796936035,0.6844583657115698,0.8056163526445628,1.177012938993062,1.081284797759741,0.8056163526445628,0.7400944255433977,0.5371186200140929,0.537079154960024,8a356407910a4d0fbf91309723d1cc26,missing_data,Fully Connected,0.1032013822674751,15.077817357113592,0.2009999798864126,24.949838620653424,0.10097077810524491,8.578561438043808,0.046158801078536316,4.268884679981665,0.2009999798864126,24.949838620653424,0.14794751537814732,19.990356672328698,0.10584545038612836,19.706159206201264,0.10820060937631193,20.146119687770334,0.1032013822674751,-0.14794751537814732,computed:matched_baseline,8a356407910a4d0fbf91309723d1cc26
58,traffic,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,a0e8984d69dd41dfb12d40a94b1d7126,GRU,GRU,GRU,advtrain_eps0.2_steps7_alpha0.02_channelsall,adversarial_training,train,train,adversarial_training,baseline,,,GRU,74851880,MSE,0.47569650411605835,0.6549771201461554,0.5155047488945226,0.6961174143821001,0.47569650411605835,uniform_severity_degradation,0.5,"[""drift"",""attenuation"",""noise"",""spike"",""time_stretch"",""time_compress"",""stuck_sensor"",""missing_data""]",8,1.2806909604516497,1.269099840771035,1.2922540545759977,1.0597249861471836,1.0580154360209202,1.0614557250985635,0.8915112800121308,0.8830386311770976,0.9002999634868651,0.7376930173128844,0.7341431254450604,0.7410643331904057,0.8915112800121308,missing_data,10000,winner_pool,0.5344775759022742,0.533127972648674,0.7376930173128844,0.9436410512841408,0.05637820096494839,computed,best_val_loss,0.47569650411605835,0.7261284965008498,0.9322147336065769,1.2838151072418158,1.0707892546119862,0.9322147336065769,0.7775305915206671,0.5631296242329982,0.5622702145755886,130478b6c656458bac702a6d267e7918,missing_data,Recurrent,-0.0300110821187497,-4.133026353237822,-0.04070345359444616,-4.366317343748856,-0.003124146790166149,-0.24334865453314014,-0.011064268464802574,-1.0332816114046501,-0.04070345359444616,-4.366317343748856,-0.03983757420778267,-5.123602163339932,-0.02865204833072399,-5.088002317361489,-0.029142241926914614,-5.182960286970152,-0.0300110821187497,0.03983757420778267,computed:matched_baseline,130478b6c656458bac702a6d267e7918
