,dataset,pipeline_id,robustness_method,model_architecture,metric_name,delta_value
849,BeijingAir_Tiantan,arl_alo0.001_ainit1.0_slo0.01_sinit0.1,adaptive_robust_loss,ModernTCN,tau_mean,0.012354267516517026
850,BeijingAir_Tiantan,arl_alo0.001_ainit1.0_slo1e-05_sinit0.1,adaptive_robust_loss,GRU,MSE_test,0.06145163318409902
851,BeijingAir_Tiantan,arl_alo0.001_ainit1.0_slo1e-05_sinit0.1,adaptive_robust_loss,GRU,MSE_w,0.08386368142303252
852,BeijingAir_Tiantan,arl_alo0.001_ainit1.0_slo1e-05_sinit0.1,adaptive_robust_loss,GRU,D_w,0.02037346334649892
853,BeijingAir_Tiantan,arl_alo0.001_ainit1.0_slo1e-05_sinit0.1,adaptive_robust_loss,GRU,D_mean,0.017654241798713333
854,BeijingAir_Tiantan,arl_alo0.001_ainit1.0_slo1e-05_sinit0.1,adaptive_robust_loss,GRU,err_pert_ws,0.08386368142303252
855,BeijingAir_Tiantan,arl_alo0.001_ainit1.0_slo1e-05_sinit0.1,adaptive_robust_loss,GRU,err_pert_mean,0.07516273796022688
856,BeijingAir_Tiantan,arl_alo0.001_ainit1.0_slo1e-05_sinit0.1,adaptive_robust_loss,GRU,mCE_snaive,0.18662560194012823
857,BeijingAir_Tiantan,arl_alo0.001_ainit1.0_slo1e-05_sinit0.1,adaptive_robust_loss,GRU,relative_mCE_snaive,0.18783356528662887
858,BeijingAir_Tiantan,arl_alo0.001_ainit1.0_slo1e-05_sinit0.1,adaptive_robust_loss,GRU,err_clean,0.06145163318409902
859,BeijingAir_Tiantan,arl_alo0.001_ainit1.0_slo1e-05_sinit0.1,adaptive_robust_loss,GRU,tau_mean,-0.07516273796022688
860,BeijingAir_Tiantan,arl_alo0.001_ainit1.0_slo0.001_sinit0.1,adaptive_robust_loss,TSMixer,MSE_test,-0.03938338294805144
861,BeijingAir_Tiantan,arl_alo0.001_ainit1.0_slo0.001_sinit0.1,adaptive_robust_loss,TSMixer,MSE_w,-0.02852011698433493
862,BeijingAir_Tiantan,arl_alo0.001_ainit1.0_slo0.001_sinit0.1,adaptive_robust_loss,TSMixer,D_w,0.0528293916855509
863,BeijingAir_Tiantan,arl_alo0.001_ainit1.0_slo0.001_sinit0.1,adaptive_robust_loss,TSMixer,D_mean,0.03394048565231644
864,BeijingAir_Tiantan,arl_alo0.001_ainit1.0_slo0.001_sinit0.1,adaptive_robust_loss,TSMixer,err_pert_ws,-0.02852011698433493
865,BeijingAir_Tiantan,arl_alo0.001_ainit1.0_slo0.001_sinit0.1,adaptive_robust_loss,TSMixer,err_pert_mean,-0.031222147509404663
866,BeijingAir_Tiantan,arl_alo0.001_ainit1.0_slo0.001_sinit0.1,adaptive_robust_loss,TSMixer,mCE_snaive,-0.07944798057609559
867,BeijingAir_Tiantan,arl_alo0.001_ainit1.0_slo0.001_sinit0.1,adaptive_robust_loss,TSMixer,relative_mCE_snaive,-0.07654514143930391
868,BeijingAir_Tiantan,arl_alo0.001_ainit1.0_slo0.001_sinit0.1,adaptive_robust_loss,TSMixer,err_clean,-0.03938338294805144
869,BeijingAir_Tiantan,arl_alo0.001_ainit1.0_slo0.001_sinit0.1,adaptive_robust_loss,TSMixer,tau_mean,0.031222147509404663
870,BeijingAir_Tiantan,arl_alo0.001_ainit1.9_slo0.001_sinit0.1,adaptive_robust_loss,DLinear,MSE_test,-0.0005916152676975206
871,BeijingAir_Tiantan,arl_alo0.001_ainit1.9_slo0.001_sinit0.1,adaptive_robust_loss,DLinear,MSE_w,-0.028613996670665776
872,BeijingAir_Tiantan,arl_alo0.001_ainit1.9_slo0.001_sinit0.1,adaptive_robust_loss,DLinear,D_w,-0.08417338125615381
873,BeijingAir_Tiantan,arl_alo0.001_ainit1.9_slo0.001_sinit0.1,adaptive_robust_loss,DLinear,D_mean,-0.015545236362621395
874,BeijingAir_Tiantan,arl_alo0.001_ainit1.9_slo0.001_sinit0.1,adaptive_robust_loss,DLinear,err_pert_ws,-0.028613996670665776
875,BeijingAir_Tiantan,arl_alo0.001_ainit1.9_slo0.001_sinit0.1,adaptive_robust_loss,DLinear,err_pert_mean,-0.0058201808482651884
876,BeijingAir_Tiantan,arl_alo0.001_ainit1.9_slo0.001_sinit0.1,adaptive_robust_loss,DLinear,mCE_snaive,-0.012881371583607248
877,BeijingAir_Tiantan,arl_alo0.001_ainit1.9_slo0.001_sinit0.1,adaptive_robust_loss,DLinear,relative_mCE_snaive,-0.013838009579125732
878,BeijingAir_Tiantan,arl_alo0.001_ainit1.9_slo0.001_sinit0.1,adaptive_robust_loss,DLinear,err_clean,-0.0005916152676975206
879,BeijingAir_Tiantan,arl_alo0.001_ainit1.9_slo0.001_sinit0.1,adaptive_robust_loss,DLinear,tau_mean,0.0058201808482651884
880,BeijingAir_Tiantan,advtrain_eps0.1_steps3_alpha0.02_channelsall,adversarial_training,PatchTST,MSE_test,0.003690593163506173
881,BeijingAir_Tiantan,advtrain_eps0.1_steps3_alpha0.02_channelsall,adversarial_training,PatchTST,MSE_w,-0.034878354618194884
882,BeijingAir_Tiantan,advtrain_eps0.1_steps3_alpha0.02_channelsall,adversarial_training,PatchTST,D_w,-0.1169959378948573
883,BeijingAir_Tiantan,advtrain_eps0.1_steps3_alpha0.02_channelsall,adversarial_training,PatchTST,D_mean,-0.029600979319492904
884,BeijingAir_Tiantan,advtrain_eps0.1_steps3_alpha0.02_channelsall,adversarial_training,PatchTST,err_pert_ws,-0.034878354618194884
885,BeijingAir_Tiantan,advtrain_eps0.1_steps3_alpha0.02_channelsall,adversarial_training,PatchTST,err_pert_mean,-0.005822271187963635
886,BeijingAir_Tiantan,advtrain_eps0.1_steps3_alpha0.02_channelsall,adversarial_training,PatchTST,mCE_snaive,-0.011343063173291923
887,BeijingAir_Tiantan,advtrain_eps0.1_steps3_alpha0.02_channelsall,adversarial_training,PatchTST,relative_mCE_snaive,-0.013190537822306059
888,BeijingAir_Tiantan,advtrain_eps0.1_steps3_alpha0.02_channelsall,adversarial_training,PatchTST,err_clean,0.003690593163506173
889,BeijingAir_Tiantan,advtrain_eps0.1_steps3_alpha0.02_channelsall,adversarial_training,PatchTST,tau_mean,0.005822271187963635
890,BeijingAir_Tiantan,rt_spaceraw_std0.1_channelscontinuous,randomized_training,PatchTST,MSE_test,0.0015899810030692851
891,BeijingAir_Tiantan,rt_spaceraw_std0.1_channelscontinuous,randomized_training,PatchTST,MSE_w,-0.041374184465211905
892,BeijingAir_Tiantan,rt_spaceraw_std0.1_channelscontinuous,randomized_training,PatchTST,D_w,-0.1283410105515943
893,BeijingAir_Tiantan,rt_spaceraw_std0.1_channelscontinuous,randomized_training,PatchTST,D_mean,-0.029193750391747653
894,BeijingAir_Tiantan,rt_spaceraw_std0.1_channelscontinuous,randomized_training,PatchTST,err_pert_ws,-0.041374184465211905
895,BeijingAir_Tiantan,rt_spaceraw_std0.1_channelscontinuous,randomized_training,PatchTST,err_pert_mean,-0.00806208223943361
896,BeijingAir_Tiantan,rt_spaceraw_std0.1_channelscontinuous,randomized_training,PatchTST,mCE_snaive,-0.01700074043720179
897,BeijingAir_Tiantan,rt_spaceraw_std0.1_channelscontinuous,randomized_training,PatchTST,relative_mCE_snaive,-0.01882694570250054
898,BeijingAir_Tiantan,rt_spaceraw_std0.1_channelscontinuous,randomized_training,PatchTST,err_clean,0.0015899810030692851
899,BeijingAir_Tiantan,rt_spaceraw_std0.1_channelscontinuous,randomized_training,PatchTST,tau_mean,0.00806208223943361
900,BeijingAir_Tiantan,advtrain_eps0.05_steps7_alpha0.02_channelsall,adversarial_training,GRU,MSE_test,0.012325614771648508
901,BeijingAir_Tiantan,advtrain_eps0.05_steps7_alpha0.02_channelsall,adversarial_training,GRU,MSE_w,0.010056479047128197
902,BeijingAir_Tiantan,advtrain_eps0.05_steps7_alpha0.02_channelsall,adversarial_training,GRU,D_w,-0.018275480206107586
903,BeijingAir_Tiantan,advtrain_eps0.05_steps7_alpha0.02_channelsall,adversarial_training,GRU,D_mean,-0.006026535351305373
904,BeijingAir_Tiantan,advtrain_eps0.05_steps7_alpha0.02_channelsall,adversarial_training,GRU,err_pert_ws,0.010056479047128197
905,BeijingAir_Tiantan,advtrain_eps0.05_steps7_alpha0.02_channelsall,adversarial_training,GRU,err_pert_mean,0.01209349129190429
906,BeijingAir_Tiantan,advtrain_eps0.05_steps7_alpha0.02_channelsall,adversarial_training,GRU,mCE_snaive,0.030065408011948236
907,BeijingAir_Tiantan,advtrain_eps0.05_steps7_alpha0.02_channelsall,adversarial_training,GRU,relative_mCE_snaive,0.0296058956799935
908,BeijingAir_Tiantan,advtrain_eps0.05_steps7_alpha0.02_channelsall,adversarial_training,GRU,err_clean,0.012325614771648508
909,BeijingAir_Tiantan,advtrain_eps0.05_steps7_alpha0.02_channelsall,adversarial_training,GRU,tau_mean,-0.01209349129190429
910,BeijingAir_Tiantan,advtrain_eps0.05_steps3_alpha0.02_channelsall,adversarial_training,ModernTCN,MSE_test,0.018806157819990732
911,BeijingAir_Tiantan,advtrain_eps0.05_steps3_alpha0.02_channelsall,adversarial_training,ModernTCN,MSE_w,-0.037846492100280016
912,BeijingAir_Tiantan,advtrain_eps0.05_steps3_alpha0.02_channelsall,adversarial_training,ModernTCN,D_w,-0.2066175674631221
913,BeijingAir_Tiantan,advtrain_eps0.05_steps3_alpha0.02_channelsall,adversarial_training,ModernTCN,D_mean,-0.06379875943215785
914,BeijingAir_Tiantan,advtrain_eps0.05_steps3_alpha0.02_channelsall,adversarial_training,ModernTCN,err_pert_ws,-0.037846492100280016
915,BeijingAir_Tiantan,advtrain_eps0.05_steps3_alpha0.02_channelsall,adversarial_training,ModernTCN,err_pert_mean,0.0018900503916578493
916,BeijingAir_Tiantan,advtrain_eps0.05_steps3_alpha0.02_channelsall,adversarial_training,ModernTCN,mCE_snaive,0.009780743645436685
917,BeijingAir_Tiantan,advtrain_eps0.05_steps3_alpha0.02_channelsall,adversarial_training,ModernTCN,relative_mCE_snaive,0.006045132762432903
918,BeijingAir_Tiantan,advtrain_eps0.05_steps3_alpha0.02_channelsall,adversarial_training,ModernTCN,err_clean,0.018806157819990732
919,BeijingAir_Tiantan,advtrain_eps0.05_steps3_alpha0.02_channelsall,adversarial_training,ModernTCN,tau_mean,-0.0018900503916578493
920,BeijingAir_Tiantan,advtrain_eps0.1_steps3_alpha0.02_channelsall,adversarial_training,TSMixer,MSE_test,-0.013010384856848412
921,BeijingAir_Tiantan,advtrain_eps0.1_steps3_alpha0.02_channelsall,adversarial_training,TSMixer,MSE_w,-0.016644078826034137
922,BeijingAir_Tiantan,advtrain_eps0.1_steps3_alpha0.02_channelsall,adversarial_training,TSMixer,D_w,-0.004761787182318233
923,BeijingAir_Tiantan,advtrain_eps0.1_steps3_alpha0.02_channelsall,adversarial_training,TSMixer,D_mean,0.0037916900272016996
924,BeijingAir_Tiantan,advtrain_eps0.1_steps3_alpha0.02_channelsall,adversarial_training,TSMixer,err_pert_ws,-0.016644078826034137
925,BeijingAir_Tiantan,advtrain_eps0.1_steps3_alpha0.02_channelsall,adversarial_training,TSMixer,err_pert_mean,-0.0125849976317004
926,BeijingAir_Tiantan,advtrain_eps0.1_steps3_alpha0.02_channelsall,adversarial_training,TSMixer,mCE_snaive,-0.03237987951408505
927,BeijingAir_Tiantan,advtrain_eps0.1_steps3_alpha0.02_channelsall,adversarial_training,TSMixer,relative_mCE_snaive,-0.03206040023778056
928,BeijingAir_Tiantan,advtrain_eps0.1_steps3_alpha0.02_channelsall,adversarial_training,TSMixer,err_clean,-0.013010384856848412
929,BeijingAir_Tiantan,advtrain_eps0.1_steps3_alpha0.02_channelsall,adversarial_training,TSMixer,tau_mean,0.0125849976317004
930,BeijingAir_Tiantan,advtrain_eps0.05_steps3_alpha0.02_channelsall,adversarial_training,DLinear,MSE_test,-0.000583122584121909
931,BeijingAir_Tiantan,advtrain_eps0.05_steps3_alpha0.02_channelsall,adversarial_training,DLinear,MSE_w,-0.11097590597285018
932,BeijingAir_Tiantan,advtrain_eps0.05_steps3_alpha0.02_channelsall,adversarial_training,DLinear,D_w,-0.3349269815327567
933,BeijingAir_Tiantan,advtrain_eps0.05_steps3_alpha0.02_channelsall,adversarial_training,DLinear,D_mean,-0.07246080839844815
934,BeijingAir_Tiantan,advtrain_eps0.05_steps3_alpha0.02_channelsall,adversarial_training,DLinear,err_pert_ws,-0.11097590597285018
935,BeijingAir_Tiantan,advtrain_eps0.05_steps3_alpha0.02_channelsall,adversarial_training,DLinear,err_pert_mean,-0.02450739350906589
936,BeijingAir_Tiantan,advtrain_eps0.05_steps3_alpha0.02_channelsall,adversarial_training,DLinear,mCE_snaive,-0.05410212517058999
937,BeijingAir_Tiantan,advtrain_eps0.05_steps3_alpha0.02_channelsall,adversarial_training,DLinear,relative_mCE_snaive,-0.058589837146511003
938,BeijingAir_Tiantan,advtrain_eps0.05_steps3_alpha0.02_channelsall,adversarial_training,DLinear,err_clean,-0.000583122584121909
939,BeijingAir_Tiantan,advtrain_eps0.05_steps3_alpha0.02_channelsall,adversarial_training,DLinear,tau_mean,0.02450739350906589
940,BeijingAir_Tiantan,rt_spaceraw_std0.1_channelscontinuous,randomized_training,ModernTCN,MSE_test,0.004363720858457931
941,BeijingAir_Tiantan,rt_spaceraw_std0.1_channelscontinuous,randomized_training,ModernTCN,MSE_w,-0.06150613716469816
942,BeijingAir_Tiantan,rt_spaceraw_std0.1_channelscontinuous,randomized_training,ModernTCN,D_w,-0.22282894794078656
943,BeijingAir_Tiantan,rt_spaceraw_std0.1_channelscontinuous,randomized_training,ModernTCN,D_mean,-0.069013764403548
944,BeijingAir_Tiantan,rt_spaceraw_std0.1_channelscontinuous,randomized_training,ModernTCN,err_pert_ws,-0.06150613716469816
945,BeijingAir_Tiantan,rt_spaceraw_std0.1_channelscontinuous,randomized_training,ModernTCN,err_pert_mean,-0.015905438525185833
946,BeijingAir_Tiantan,rt_spaceraw_std0.1_channelscontinuous,randomized_training,ModernTCN,mCE_snaive,-0.03318923234187787
947,BeijingAir_Tiantan,rt_spaceraw_std0.1_channelscontinuous,randomized_training,ModernTCN,relative_mCE_snaive,-0.03704507259535528
948,BeijingAir_Tiantan,rt_spaceraw_std0.1_channelscontinuous,randomized_training,ModernTCN,err_clean,0.004363720858457931
949,BeijingAir_Tiantan,rt_spaceraw_std0.1_channelscontinuous,randomized_training,ModernTCN,tau_mean,0.015905438525185833
950,BeijingAir_Tiantan,rt_spaceraw_std0.1_channelscontinuous,randomized_training,GRU,MSE_test,0.015236464392719806
951,BeijingAir_Tiantan,rt_spaceraw_std0.1_channelscontinuous,randomized_training,GRU,MSE_w,0.013908988469638284
952,BeijingAir_Tiantan,rt_spaceraw_std0.1_channelscontinuous,randomized_training,GRU,D_w,-0.017385183031515483
953,BeijingAir_Tiantan,rt_spaceraw_std0.1_channelscontinuous,randomized_training,GRU,D_mean,-0.028983599883673605
954,BeijingAir_Tiantan,rt_spaceraw_std0.1_channelscontinuous,randomized_training,GRU,err_pert_ws,0.013908988469638284
955,BeijingAir_Tiantan,rt_spaceraw_std0.1_channelscontinuous,randomized_training,GRU,err_pert_mean,0.008544537617728332
956,BeijingAir_Tiantan,rt_spaceraw_std0.1_channelscontinuous,randomized_training,GRU,mCE_snaive,0.022985558920332938
957,BeijingAir_Tiantan,rt_spaceraw_std0.1_channelscontinuous,randomized_training,GRU,relative_mCE_snaive,0.021203658405118286
958,BeijingAir_Tiantan,rt_spaceraw_std0.1_channelscontinuous,randomized_training,GRU,err_clean,0.015236464392719806
959,BeijingAir_Tiantan,rt_spaceraw_std0.1_channelscontinuous,randomized_training,GRU,tau_mean,-0.008544537617728332
960,BeijingAir_Tiantan,rt_spaceraw_std0.1_channelscontinuous,randomized_training,TSMixer,MSE_test,0.10493252322485203
961,BeijingAir_Tiantan,rt_spaceraw_std0.1_channelscontinuous,randomized_training,TSMixer,MSE_w,0.10331592741359202
962,BeijingAir_Tiantan,rt_spaceraw_std0.1_channelscontinuous,randomized_training,TSMixer,D_w,-0.038036840464174215
963,BeijingAir_Tiantan,rt_spaceraw_std0.1_channelscontinuous,randomized_training,TSMixer,D_mean,-0.013542823459959275
964,BeijingAir_Tiantan,rt_spaceraw_std0.1_channelscontinuous,randomized_training,TSMixer,err_pert_ws,0.10331592741359202
965,BeijingAir_Tiantan,rt_spaceraw_std0.1_channelscontinuous,randomized_training,TSMixer,err_pert_mean,0.10579699405773446
966,BeijingAir_Tiantan,rt_spaceraw_std0.1_channelscontinuous,randomized_training,TSMixer,mCE_snaive,0.26337991495611535
967,BeijingAir_Tiantan,rt_spaceraw_std0.1_channelscontinuous,randomized_training,TSMixer,relative_mCE_snaive,0.26029408225627115
968,BeijingAir_Tiantan,rt_spaceraw_std0.1_channelscontinuous,randomized_training,TSMixer,err_clean,0.10493252322485203
969,BeijingAir_Tiantan,rt_spaceraw_std0.1_channelscontinuous,randomized_training,TSMixer,tau_mean,-0.10579699405773446
970,BeijingAir_Tiantan,rt_spaceraw_std0.1_channelscontinuous,randomized_training,DLinear,MSE_test,0.002507883992241111
971,BeijingAir_Tiantan,rt_spaceraw_std0.1_channelscontinuous,randomized_training,DLinear,MSE_w,-0.10310425675376611
972,BeijingAir_Tiantan,rt_spaceraw_std0.1_channelscontinuous,randomized_training,DLinear,D_w,-0.32323853302842154
973,BeijingAir_Tiantan,rt_spaceraw_std0.1_channelscontinuous,randomized_training,DLinear,D_mean,-0.07022782739591937
974,BeijingAir_Tiantan,rt_spaceraw_std0.1_channelscontinuous,randomized_training,DLinear,err_pert_ws,-0.10310425675376611
975,BeijingAir_Tiantan,rt_spaceraw_std0.1_channelscontinuous,randomized_training,DLinear,err_pert_mean,-0.020262832985733226
976,BeijingAir_Tiantan,rt_spaceraw_std0.1_channelscontinuous,randomized_training,DLinear,mCE_snaive,-0.04369656083213225
977,BeijingAir_Tiantan,rt_spaceraw_std0.1_channelscontinuous,randomized_training,DLinear,relative_mCE_snaive,-0.04803293676000975
978,BeijingAir_Tiantan,rt_spaceraw_std0.1_channelscontinuous,randomized_training,DLinear,err_clean,0.002507883992241111
979,BeijingAir_Tiantan,rt_spaceraw_std0.1_channelscontinuous,randomized_training,DLinear,tau_mean,0.020262832985733226
980,BeijingAir_Tiantan,revin_affineFalse_eps1e-5,revin,ModernTCN,MSE_test,0.019441571539951796
981,BeijingAir_Tiantan,revin_affineFalse_eps1e-5,revin,ModernTCN,MSE_w,0.009815971539879675
982,BeijingAir_Tiantan,revin_affineFalse_eps1e-5,revin,ModernTCN,D_w,-0.06047988161316309
983,BeijingAir_Tiantan,revin_affineFalse_eps1e-5,revin,ModernTCN,D_mean,0.00084187819067294
984,BeijingAir_Tiantan,revin_affineFalse_eps1e-5,revin,ModernTCN,err_pert_ws,0.009815971539879675
985,BeijingAir_Tiantan,revin_affineFalse_eps1e-5,revin,ModernTCN,err_pert_mean,0.02332122529663666
986,BeijingAir_Tiantan,revin_affineFalse_eps1e-5,revin,ModernTCN,mCE_snaive,0.05893861216467133
987,BeijingAir_Tiantan,revin_affineFalse_eps1e-5,revin,ModernTCN,relative_mCE_snaive,0.059378535673545896
988,BeijingAir_Tiantan,revin_affineFalse_eps1e-5,revin,ModernTCN,err_clean,0.019441571539951796
989,BeijingAir_Tiantan,revin_affineFalse_eps1e-5,revin,ModernTCN,tau_mean,-0.02332122529663666
990,BeijingAir_Tiantan,revin_affineFalse_eps1e-5,revin,GRU,MSE_test,0.02087389175646237
991,BeijingAir_Tiantan,revin_affineFalse_eps1e-5,revin,GRU,MSE_w,0.09666887075909397
992,BeijingAir_Tiantan,revin_affineFalse_eps1e-5,revin,GRU,D_w,0.2335671146273801
993,BeijingAir_Tiantan,revin_affineFalse_eps1e-5,revin,GRU,D_mean,0.05672825527157643
994,BeijingAir_Tiantan,revin_affineFalse_eps1e-5,revin,GRU,err_pert_ws,0.09666887075909397
995,BeijingAir_Tiantan,revin_affineFalse_eps1e-5,revin,GRU,err_pert_mean,0.04061233274645665
996,BeijingAir_Tiantan,revin_affineFalse_eps1e-5,revin,GRU,mCE_snaive,0.10341131302504158
997,BeijingAir_Tiantan,revin_affineFalse_eps1e-5,revin,GRU,relative_mCE_snaive,0.10776191813626812
998,BeijingAir_Tiantan,revin_affineFalse_eps1e-5,revin,GRU,err_clean,0.02087389175646237
999,BeijingAir_Tiantan,revin_affineFalse_eps1e-5,revin,GRU,tau_mean,-0.04061233274645665
1000,BeijingAir_Tiantan,revin_affineFalse_eps1e-5,revin,TSMixer,MSE_test,-0.025319164430722574
1001,BeijingAir_Tiantan,revin_affineFalse_eps1e-5,revin,TSMixer,MSE_w,0.048479215222320626
1002,BeijingAir_Tiantan,revin_affineFalse_eps1e-5,revin,TSMixer,D_w,0.2328519630401542
1003,BeijingAir_Tiantan,revin_affineFalse_eps1e-5,revin,TSMixer,D_mean,0.07956584778776299
1004,BeijingAir_Tiantan,revin_affineFalse_eps1e-5,revin,TSMixer,err_pert_ws,0.048479215222320626
1005,BeijingAir_Tiantan,revin_affineFalse_eps1e-5,revin,TSMixer,err_pert_mean,-0.0005050826385749607
1006,BeijingAir_Tiantan,revin_affineFalse_eps1e-5,revin,TSMixer,mCE_snaive,-0.0003659783052215593
1007,BeijingAir_Tiantan,revin_affineFalse_eps1e-5,revin,TSMixer,relative_mCE_snaive,0.006394905249957339
1008,BeijingAir_Tiantan,revin_affineFalse_eps1e-5,revin,TSMixer,err_clean,-0.025319164430722574
1009,BeijingAir_Tiantan,revin_affineFalse_eps1e-5,revin,TSMixer,tau_mean,0.0005050826385749607
1010,BeijingAir_Tiantan,revin_affineFalse_eps1e-5,revin,DLinear,MSE_test,0.005304487468735852
1011,BeijingAir_Tiantan,revin_affineFalse_eps1e-5,revin,DLinear,MSE_w,-0.056256565433976335
1012,BeijingAir_Tiantan,revin_affineFalse_eps1e-5,revin,DLinear,D_w,-0.19405144553195441
1013,BeijingAir_Tiantan,revin_affineFalse_eps1e-5,revin,DLinear,D_mean,-0.03611183593507272
1014,BeijingAir_Tiantan,revin_affineFalse_eps1e-5,revin,DLinear,err_pert_ws,-0.056256565433976335
1015,BeijingAir_Tiantan,revin_affineFalse_eps1e-5,revin,DLinear,err_pert_mean,-0.005677934938967122
1016,BeijingAir_Tiantan,revin_affineFalse_eps1e-5,revin,DLinear,mCE_snaive,-0.01022114208297964
1017,BeijingAir_Tiantan,revin_affineFalse_eps1e-5,revin,DLinear,relative_mCE_snaive,-0.012345260688663595
1018,BeijingAir_Tiantan,revin_affineFalse_eps1e-5,revin,DLinear,err_clean,0.005304487468735852
1019,BeijingAir_Tiantan,revin_affineFalse_eps1e-5,revin,DLinear,tau_mean,0.005677934938967122
1020,ETTh1,rs_backbonebaseline_std0.25_samples30_alpha0.25,randomized_smoothing,ModernTCN,MSE_test,0.00027421393990517684
1021,ETTh1,rs_backbonebaseline_std0.25_samples30_alpha0.25,randomized_smoothing,ModernTCN,MSE_w,0.00025061313807961394
1022,ETTh1,rs_backbonebaseline_std0.25_samples30_alpha0.25,randomized_smoothing,ModernTCN,D_w,-0.00017920253740832948
1023,ETTh1,rs_backbonebaseline_std0.25_samples30_alpha0.25,randomized_smoothing,ModernTCN,D_mean,-7.414177672782074e-05
1024,ETTh1,rs_backbonebaseline_std0.25_samples30_alpha0.25,randomized_smoothing,ModernTCN,err_pert_ws,0.00025061313807961394
1025,ETTh1,rs_backbonebaseline_std0.25_samples30_alpha0.25,randomized_smoothing,ModernTCN,err_pert_mean,0.00027115153633061606
1026,ETTh1,rs_backbonebaseline_std0.25_samples30_alpha0.25,randomized_smoothing,ModernTCN,mCE_snaive,0.00037727474712756504
1027,ETTh1,rs_backbonebaseline_std0.25_samples30_alpha0.25,randomized_smoothing,ModernTCN,relative_mCE_snaive,0.0003725356250713352
1028,ETTh1,rs_backbonebaseline_std0.25_samples30_alpha0.25,randomized_smoothing,ModernTCN,err_clean,0.00027421393990517684
1029,ETTh1,rs_backbonebaseline_std0.25_samples30_alpha0.25,randomized_smoothing,ModernTCN,tau_mean,-0.00027115153633061606
1030,ETTh1,rs_backbonebaseline_std0.25_samples30_alpha0.25,randomized_smoothing,GRU,MSE_test,0.0005797123044729569
1031,ETTh1,rs_backbonebaseline_std0.25_samples30_alpha0.25,randomized_smoothing,GRU,MSE_w,0.0004530738264322265
1032,ETTh1,rs_backbonebaseline_std0.25_samples30_alpha0.25,randomized_smoothing,GRU,D_w,-0.00024632840080296425
1033,ETTh1,rs_backbonebaseline_std0.25_samples30_alpha0.25,randomized_smoothing,GRU,D_mean,-8.565269614813076e-05
1034,ETTh1,rs_backbonebaseline_std0.25_samples30_alpha0.25,randomized_smoothing,GRU,err_pert_ws,0.0004530738264322265
1035,ETTh1,rs_backbonebaseline_std0.25_samples30_alpha0.25,randomized_smoothing,GRU,err_pert_mean,0.0005352091075851995
1036,ETTh1,rs_backbonebaseline_std0.25_samples30_alpha0.25,randomized_smoothing,GRU,mCE_snaive,0.0007433138778775161
1037,ETTh1,rs_backbonebaseline_std0.25_samples30_alpha0.25,randomized_smoothing,GRU,relative_mCE_snaive,0.0007278992824669706
1038,ETTh1,rs_backbonebaseline_std0.25_samples30_alpha0.25,randomized_smoothing,GRU,err_clean,0.0005797123044729569
1039,ETTh1,rs_backbonebaseline_std0.25_samples30_alpha0.25,randomized_smoothing,GRU,tau_mean,-0.0005352091075851995
1040,ETTh1,rs_backbonebaseline_std0.25_samples30_alpha0.25,randomized_smoothing,PatchTST,MSE_test,-0.001006918497383602
1041,ETTh1,rs_backbonebaseline_std0.25_samples30_alpha0.25,randomized_smoothing,PatchTST,MSE_w,-0.00303791855499147
1042,ETTh1,rs_backbonebaseline_std0.25_samples30_alpha0.25,randomized_smoothing,PatchTST,D_w,-0.003989816315597583
1043,ETTh1,rs_backbonebaseline_std0.25_samples30_alpha0.25,randomized_smoothing,PatchTST,D_mean,-0.0023058935546493853
1044,ETTh1,rs_backbonebaseline_std0.25_samples30_alpha0.25,randomized_smoothing,PatchTST,err_pert_ws,-0.00303791855499147
1045,ETTh1,rs_backbonebaseline_std0.25_samples30_alpha0.25,randomized_smoothing,PatchTST,err_pert_mean,-0.0021628936091438455
1046,ETTh1,rs_backbonebaseline_std0.25_samples30_alpha0.25,randomized_smoothing,PatchTST,mCE_snaive,-0.0030693416585252375
1047,ETTh1,rs_backbonebaseline_std0.25_samples30_alpha0.25,randomized_smoothing,PatchTST,relative_mCE_snaive,-0.003219625720434771
1048,ETTh1,rs_backbonebaseline_std0.25_samples30_alpha0.25,randomized_smoothing,PatchTST,err_clean,-0.001006918497383602
1049,ETTh1,rs_backbonebaseline_std0.25_samples30_alpha0.25,randomized_smoothing,PatchTST,tau_mean,0.0021628936091438455
1050,ETTh1,rs_backbonebaseline_std0.5_samples30_alpha0.25,randomized_smoothing,TSMixer,MSE_test,-0.004243239676952393
1051,ETTh1,rs_backbonebaseline_std0.5_samples30_alpha0.25,randomized_smoothing,TSMixer,MSE_w,-0.003871339559555098
1052,ETTh1,rs_backbonebaseline_std0.5_samples30_alpha0.25,randomized_smoothing,TSMixer,D_w,0.002312519045562622
1053,ETTh1,rs_backbonebaseline_std0.5_samples30_alpha0.25,randomized_smoothing,TSMixer,D_mean,0.010339229026342434
1054,ETTh1,rs_backbonebaseline_std0.5_samples30_alpha0.25,randomized_smoothing,TSMixer,err_pert_ws,-0.003871339559555098
1055,ETTh1,rs_backbonebaseline_std0.5_samples30_alpha0.25,randomized_smoothing,TSMixer,err_pert_mean,0.0002266246230342439
1056,ETTh1,rs_backbonebaseline_std0.5_samples30_alpha0.25,randomized_smoothing,TSMixer,mCE_snaive,0.0004109910945606643
